No.;f(x);abs(f(x) - F(x*));Constraint Violation;Mean Constraint Violation;FES feasible;FES success
1;1700.0;0;0.0;0.0;0;33836
2;1700.0;0;0.0;0.0;0;33240
3;1700.0;0;0.0;0.0;0;32358
4;1700.0;0;0.0;0.0;0;30154
5;1700.0;0;0.0;0.0;0;34474
6;1700.0;0;0.0;0.0;0;30098
7;1700.0;0;0.0;0.0;0;32233
8;1700.0;0;0.0;0.0;0;29845
9;1700.0;0;0.0;0.0;0;33031
10;1700.0;0;0.0;0.0;0;32647
11;1700.0;0;0.0;0.0;0;32551
12;1700.0;0;0.0;0.0;0;29234
13;1700.0;0;0.0;0.0;0;32623
14;1700.0;0;0.0;0.0;0;35066
15;1700.0;0;0.0;0.0;0;32959
16;1700.0;0;0.0;0.0;0;29084
17;1700.0;0;0.0;0.0;0;31029
18;1700.0;0;0.0;0.0;0;32058
19;1700.0;0;0.0;0.0;0;32503
20;1700.0;0;0.0;0.0;0;30678
21;1700.0;0;0.0;0.0;0;35900
22;1700.0;0;0.0;0.0;0;33031
23;1700.0;0;0.0;0.0;0;34144
24;1700.0;0;0.0;0.0;0;35380
25;1700.0;0;0.0;0.0;0;33286
26;1700.0;0;0.0;0.0;0;32599
27;1700.0;0;0.0;0.0;0;34709
28;1700.0;0;0.0;0.0;0;34814
29;1700.0;0;0.0;0.0;0;34188
30;1700.0;0;0.0;0.0;0;33677
