Problem;Best;Worst;Mean;Median;Std.;SR
F1;0.0;0.0;0.0;0.0;0.0;100.0
F2;1.2026170396493399;120.27448434661619;23.007588774258934;18.38761839488552;22.855404889825405;0.0
F3;0.0;16.035185061499988;13.900458775431506;15.56697651303898;4.37107328576105;3.3333333333333335
F4;0.0478888870791252;0.26406228258451847;0.14852277868323352;0.14079059355867685;0.06597579204309;0.0
F5;1.15107660292756;29.430466756096394;8.914570786803173;8.404144806226668;6.473553953209229;0.0
F6;0.03354364024653478;0.5650299295255081;0.3379438101500227;0.35119436583454444;0.1369986345644579;0.0
F7;0.025464903231750213;0.5521969181040731;0.2124002661850227;0.17357375302663058;0.14325559581799513;0.0
F8;15.836276515040026;100.00000000000045;63.294408572839224;46.39317128454081;31.810794832136327;0.0
F9;100.0;100.00000000000045;100.00000000000043;100.00000000000045;1.1344974291146706e-13;0.0
F10;400.0;400.00000000000045;400.0000000000001;400.0;2.254709334108386e-13;0.0
