Problem;Best;Worst;Mean;Median;Std.;SR
F1;0.0;0.0;0.0;0.0;0.0;100.0
F2;0.08327478769933805;10.163259022090642;1.242018496121606;0.20818696925061886;1.9555225271179377;0.0
F3;15.56697651303898;17.145716929793025;15.942449590526701;15.820171490827079;0.39409952193454045;0.0
F4;0.040316061292742233;0.33561304212571486;0.1992164312148134;0.203508035269806;0.07924808361565694;0.0
F5;4.9437589363180905;45.61552646418818;22.274160270090988;22.33689758754747;10.590860208006728;0.0
F6;0.006797362093948323;0.5347281317210673;0.2445300845259529;0.20360957724733453;0.13389815918811532;0.0
F7;0.10302977428773374;3.0725395321746873;0.7448112313119812;0.6840456944341895;0.5117291237292633;0.0
F8;19.80324029720714;100.0;46.22942273924353;45.0714911115565;15.830556300343419;0.0
F9;100.0;201.28689350228342;109.99613585902406;100.0;29.992678548387918;0.0
F10;400.0;400.0;400.0;400.0;0.0;0.0
