No.;f(x);abs(f(x) - F(x*));Constraint Violation;Mean Constraint Violation;FES feasible;FES success
1;2500.000000000001;100.000000000001;0.0;0.0;0;2999986
2;2500.000000000001;100.000000000001;0.0;0.0;0;2999986
3;2500.000000000001;100.000000000001;0.0;0.0;0;2999984
4;2500.000000000001;100.000000000001;0.0;0.0;0;2999984
5;2500.0;100;0.0;0.0;0;2999999
6;2500.000000000001;100.000000000001;0.0;0.0;0;3000000
7;2500.000000000001;100.000000000001;0.0;0.0;0;2999985
8;2500.000000000001;100.000000000001;0.0;0.0;0;2999984
9;2500.0;100;0.0;0.0;0;2999984
10;2500.0;100;0.0;0.0;0;2999987
11;2500.0;100;0.0;0.0;0;2999987
12;2500.000000000001;100.000000000001;0.0;0.0;0;2999987
13;2500.000000000001;100.000000000001;0.0;0.0;0;2999985
14;2500.000000000001;100.000000000001;0.0;0.0;0;2999986
15;2500.000000000001;100.000000000001;0.0;0.0;0;2999987
16;2500.000000000001;100.000000000001;0.0;0.0;0;2999985
17;2500.000000000001;100.000000000001;0.0;0.0;0;2999984
18;2500.0;100;0.0;0.0;0;2999984
19;2500.000000000001;100.000000000001;0.0;0.0;0;2999985
20;2500.0;100;0.0;0.0;0;2999987
21;2500.000000000001;100.000000000001;0.0;0.0;0;2999985
22;2500.000000000001;100.000000000001;0.0;0.0;0;2999987
23;2500.000000000001;100.000000000001;0.0;0.0;0;2999984
24;2500.0;100;0.0;0.0;0;2999984
25;2500.0;100;0.0;0.0;0;3000000
26;2500.000000000001;100.000000000001;0.0;0.0;0;2999986
27;2500.0;100;0.0;0.0;0;2999987
28;2500.000000000001;100.000000000001;0.0;0.0;0;2999984
29;2500.000000000001;100.000000000001;0.0;0.0;0;2999987
30;2500.000000000001;100.000000000001;0.0;0.0;0;2999987
