No.;f(x);abs(f(x) - F(x*));Constraint Violation;Mean Constraint Violation;FES feasible;FES success
1;1600.0;0;0.0;0.0;0;44301
2;1600.0;0;0.0;0.0;0;43473
3;1600.0;0;0.0;0.0;0;43405
4;1600.0;0;0.0;0.0;0;43049
5;1600.0;0;0.0;0.0;0;45836
6;1600.0;0;0.0;0.0;0;45564
7;1600.0;0;0.0;0.0;0;45124
8;1600.0;0;0.0;0.0;0;42974
9;1600.0;0;0.0;0.0;0;42059
10;1600.0;0;0.0;0.0;0;45404
11;1600.0;0;0.0;0.0;0;45607
12;1600.0;0;0.0;0.0;0;44251
13;1600.0;0;0.0;0.0;0;45422
14;1600.0;0;0.0;0.0;0;43476
15;1600.0;0;0.0;0.0;0;43518
16;1600.0;0;0.0;0.0;0;45235
17;1600.0;0;0.0;0.0;0;43464
18;1600.0;0;0.0;0.0;0;45814
19;1600.0;0;0.0;0.0;0;42536
20;1600.0;0;0.0;0.0;0;44925
21;1600.0;0;0.0;0.0;0;43769
22;1600.0;0;0.0;0.0;0;44985
23;1600.0;0;0.0;0.0;0;42005
24;1600.0;0;0.0;0.0;0;46381
25;1600.0;0;0.0;0.0;0;42614
26;1600.0;0;0.0;0.0;0;45028
27;1600.0;0;0.0;0.0;0;42700
28;1600.0;0;0.0;0.0;0;46530
29;1600.0;0;0.0;0.0;0;44675
30;1600.0;0;0.0;0.0;0;44302
