No.;f(x);abs(f(x) - F(x*));Constraint Violation;Mean Constraint Violation;FES feasible;FES success
1;100.0673626365099;0.06736263650989827;0;0;0;10000000
2;100.15063038495617;0.1506303849561732;0;0;0;10000000
3;101.38270836891974;1.3827083689197366;0;0;0;10000000
4;102.71279815404584;2.712798154045842;0;0;0;10000000
5;101.58853041941582;1.588530419415818;0;0;0;10000000
6;100.01558171121673;0.01558171121672558;0;0;0;10000000
7;100.0956986332484;0.09569863324840355;0;0;0;10000000
8;101.13111479677417;1.1311147967741704;0;0;0;10000000
9;100.6846372507543;0.6846372507543066;0;0;0;10000000
10;100.9635526388676;0.963552638867597;0;0;0;10000000
11;100.2316897175729;0.23168971757290535;0;0;0;10000000
12;100.50518638745609;0.5051863874560922;0;0;0;10000000
13;100.16756458689866;0.1675645868986635;0;0;0;10000000
14;103.20644146415367;3.20644146415367;0;0;0;10000000
15;106.64871429456949;6.648714294569487;0;0;0;10000000
16;101.5123592588603;1.5123592588603003;0;0;0;10000000
17;101.78704885224613;1.78704885224613;0;0;0;10000000
18;100.19492888093042;0.19492888093041927;0;0;0;10000000
19;100.00224092475987;0.002240924759874474;0;0;0;10000000
20;100.94498677876445;0.944986778764445;0;0;0;10000000
21;103.61697067921112;3.6169706792111214;0;0;0;10000000
22;100.41229796871225;0.4122979687122523;0;0;0;10000000
23;100.84547780856731;0.8454778085673098;0;0;0;10000000
24;100.15086860647591;0.15086860647591038;0;0;0;10000000
25;101.1383090807868;1.1383090807867973;0;0;0;10000000
26;105.43717371431306;5.437173714313062;0;0;0;10000000
27;100.84782125478974;0.8478212547897357;0;0;0;10000000
28;102.31917582845327;2.319175828453268;0;0;0;10000000
29;101.61739672407285;1.6173967240728473;0;0;0;10000000
30;101.21342730652317;1.2134273065231724;0;0;0;10000000
