No.;f(x);abs(f(x) - F(x*));Constraint Violation;Mean Constraint Violation;FES feasible;FES success
1;1901.535276;1.535276271;0;0;0;10000000
2;1901.67877;1.678769893;0;0;0;10000000
3;1901.476477;1.476476897;0;0;0;10000000
4;1901.509719;1.509719404;0;0;0;10000000
5;1901.354033;1.354032774;0;0;0;10000000
6;1900.816303;0.816302798;0;0;0;10000000
7;1901.404581;1.404580702;0;0;0;10000000
8;1901.654032;1.654032164;0;0;0;10000000
9;1901.27903;1.279029533;0;0;0;10000000
10;1901.064327;1.064326598;0;0;0;10000000
11;1901.577914;1.577913754;0;0;0;10000000
12;1901.042891;1.042891231;0;0;0;10000000
13;1900.989153;0.989152609;0;0;0;10000000
14;1901.213088;1.213088092;0;0;0;10000000
15;1901.206182;1.206181887;0;0;0;10000000
16;1901.455042;1.455041983;0;0;0;10000000
17;1901.59071;1.590709629;0;0;0;10000000
18;1901.406903;1.406902899;0;0;0;10000000
19;1901.297701;1.297700824;0;0;0;10000000
20;1901.341149;1.341149119;0;0;0;10000000
21;1901.440049;1.440049467;0;0;0;10000000
22;1901.592139;1.59213893;0;0;0;10000000
23;1901.725034;1.725034263;0;0;0;10000000
24;1901.443217;1.443217075;0;0;0;10000000
25;1901.793623;1.793623457;0;0;0;10000000
26;1901.325557;1.325557123;0;0;0;10000000
27;1901.940321;1.940320809;0;0;0;10000000
28;1900.990586;0.990586496;0;0;0;10000000
29;1901.43514;1.435140451;0;0;0;10000000
30;1901.199173;1.199172912;0;0;0;10000000
