No.;f(x);abs(f(x) - F(x*));Constraint Violation;Mean Constraint Violation;FES feasible;FES success
1;7049.036954;0.0;0.0;0.0;89976;110661
2;7049.036954;0.0;0.0;0.0;93175;113901
3;7049.036954;0.0;0.0;0.0;95222;115478
4;7049.036954;0.0;0.0;0.0;92739;112294
5;7049.036954;0.0;0.0;0.0;89528;113012
6;7049.036954;0.0;0.0;0.0;94149;118550
7;7049.036954;0.0;0.0;0.0;95436;117793
8;7049.036954;0.0;0.0;0.0;95008;115565
9;7049.036954;0.0;0.0;0.0;91422;117283
10;7049.036954;0.0;0.0;0.0;93501;113989
11;7049.036954;0.0;0.0;0.0;92957;115217
12;7049.036954;0.0;0.0;0.0;95648;119633
13;7049.036954;0.0;0.0;0.0;93717;113546
14;7049.036954;0.0;0.0;0.0;94901;115912
15;7049.036954;0.0;0.0;0.0;92521;111844
16;7049.036954;0.0;0.0;0.0;94149;113813
17;7049.036954;0.0;0.0;0.0;94257;115826
18;7049.036954;0.0;0.0;0.0;89976;113546
19;7049.036954;0.0;0.0;0.0;93284;115478
20;7049.036954;0.0;0.0;0.0;91752;111117
21;7049.036954;0.0;0.0;0.0;94580;116084
22;7049.036954;0.0;0.0;0.0;95115;114956
23;7049.036954;0.0;0.0;0.0;92302;112744
24;7049.036954;0.0;0.0;0.0;98066;119052
25;7049.036954;0.0;0.0;0.0;97546;116686
