No.;f(x);abs(f(x) - F(x*));Constraint Violation;Mean Constraint Violation;FES feasible;FES success
1;2.9248305537;0.0;0.0;0.0;9715;31058
2;2.9248305537;0.0;0.0;0.0;9715;30919
3;2.9248305537;0.0;0.0;0.0;9715;31197
4;2.9248305537;0.0;0.0;0.0;9715;32709
5;2.9248305537;0.0;0.0;0.0;9715;31058
6;2.9248305537;0.0;0.0;0.0;9715;33386
7;2.9248305537;0.0;0.0;0.0;9715;31058
8;2.9248305537;0.0;0.0;0.0;9715;32163
9;2.9248305537;0.0;0.0;0.0;9715;33655
10;2.9248305537;0.0;0.0;0.0;9715;31613
11;2.9248305537;0.0;0.0;0.0;9715;31889
12;2.9248305537;0.0;0.0;0.0;9715;30919
13;2.9248305537;0.0;0.0;0.0;9715;30499
14;2.9248305537;0.0;0.0;0.0;9715;30919
15;2.9248305537;0.0;0.0;0.0;9715;31751
16;2.9248305537;0.0;0.0;0.0;9715;31197
17;2.9248305537;0.0;0.0;0.0;9715;31475
18;2.9248305537;0.0;0.0;0.0;9715;31058
19;2.9248305537;0.0;0.0;0.0;9715;31613
20;2.9248305537;0.0;0.0;0.0;9715;31613
21;2.9248305537;0.0;0.0;0.0;9715;31613
22;2.9248305537;0.0;0.0;0.0;9715;32026
23;2.9248305537;0.0;0.0;0.0;9715;32026
24;2.9248305537;0.0;0.0;0.0;9715;31475
25;2.9248305537;0.0;0.0;0.0;9715;31613
