No.;f(x);abs(f(x) - F(x*));Constraint Violation;Mean Constraint Violation;FES feasible;FES success
1;509.85819313879847;409.85819313879847;0.0;0.0;0;1000000
2;127.06062729675898;27.06062729675898;0.0;0.0;0;1000000
3;1257.036248907247;1157.036248907247;0.0;0.0;0;1000000
4;811.2710624808827;711.2710624808827;0.0;0.0;0;1000000
5;3120.4802358304637;3020.4802358304637;0.0;0.0;0;1000000
6;235.3929979655337;135.3929979655337;0.0;0.0;0;1000000
7;228.28077403399743;128.28077403399743;0.0;0.0;0;1000000
8;578.9212492848906;478.92124928489056;0.0;0.0;0;1000000
9;626.1236333853035;526.1236333853035;0.0;0.0;0;1000000
10;112.33785875216557;12.337858752165573;0.0;0.0;0;1000000
11;513.6469713727846;413.6469713727846;0.0;0.0;0;1000000
12;117.94796599757859;17.947965997578592;0.0;0.0;0;1000000
13;1784.9611200387556;1684.9611200387556;0.0;0.0;0;1000000
14;6707.945915270241;6607.945915270241;0.0;0.0;0;1000000
15;416.93655434742595;316.93655434742595;0.0;0.0;0;1000000
16;3157.546569586271;3057.546569586271;0.0;0.0;0;1000000
17;874.6737061319012;774.6737061319012;0.0;0.0;0;1000000
18;114.9594851232263;14.959485123226301;0.0;0.0;0;1000000
19;6124.31341356139;6024.31341356139;0.0;0.0;0;1000000
20;568.9893177212602;468.98931772126025;0.0;0.0;0;1000000
21;6663.208435550059;6563.208435550059;0.0;0.0;0;1000000
22;626.0459213527832;526.0459213527832;0.0;0.0;0;1000000
23;311.61430838420546;211.61430838420546;0.0;0.0;0;1000000
24;2872.9511447322375;2772.9511447322375;0.0;0.0;0;1000000
25;314.79742472159745;214.79742472159745;0.0;0.0;0;1000000
26;3728.134452909522;3628.134452909522;0.0;0.0;0;1000000
27;1762.8842049474154;1662.8842049474154;0.0;0.0;0;1000000
28;139.18933778780143;39.189337787801435;0.0;0.0;0;1000000
29;5323.362414162628;5223.362414162628;0.0;0.0;0;1000000
30;153.82202085192898;53.82202085192898;0.0;0.0;0;1000000
