No.;f(x);abs(f(x) - F(x*));Constraint Violation;Mean Constraint Violation;FES feasible;FES success
1;100;0;0;0;0;314811
2;100;0;0;0;0;310258
3;100;0;0;0;0;311503
4;100;0;0;0;0;309843
5;100;0;0;0;0;309843
6;100;0;0;0;0;324232
7;100;0;0;0;0;306093
8;100;0;0;0;0;320152
9;100;0;0;0;0;312331
10;100;0;0;0;0;314398
11;100;0;0;0;0;316047
12;100;0;0;0;0;316047
13;100;0;0;0;0;316047
14;100;0;0;0;0;320152
15;100;0;0;0;0;315223
16;100;0;0;0;0;315635
17;100;0;0;0;0;313985
18;100;0;0;0;0;303582
19;100;0;0;0;0;308595
20;100;0;0;0;0;317281
21;100;0;0;0;0;314398
22;100;0;0;0;0;319333
23;100;0;0;0;0;310673
24;100;0;0;0;0;322603
25;100;0;0;0;0;311917
26;100;0;0;0;0;312331
27;100;0;0;0;0;325046
28;100;0;0;0;0;310258
29;100;0;0;0;0;319333
30;100;0;0;0;0;313572
