No.;f(x);abs(f(x) - F(x*));Constraint Violation;Mean Constraint Violation;FES feasible;FES success
1;100;0;0;0;0;2675850
2;100;0;0;0;0;2691664
3;100;0;0;0;0;2710947
4;100;0;0;0;0;2717946
5;100;0;0;0;0;2688153
6;100;0;0;0;0;2693419
7;100;0;0;0;0;2682883
8;100;0;0;0;0;2679367
9;100;0;0;0;0;2684640
10;100;0;0;0;0;2695174
11;100;0;0;0;0;2696928
12;100;0;0;0;0;2642351
13;100;0;0;0;0;2681125
14;100;0;0;0;0;2693419
15;100;0;0;0;0;2686397
16;100;0;0;0;0;2700435
17;100;0;0;0;0;2710947
18;100;0;0;0;0;2719695
19;100;0;0;0;0;2679367
20;100;0;0;0;0;2702188
21;100;0;0;0;0;2702188
22;100;0;0;0;0;2681125
23;100;0;0;0;0;2689909
24;100;0;0;0;0;2688153
25;100;0;0;0;0;2667049
26;100;0;0;0;0;2707445
27;100;0;0;0;0;2660001
28;100;0;0;0;0;2717946
29;100;0;0;0;0;2702188
30;100;0;0;0;0;2698682
