No.;f(x);abs(f(x) - F(x*));Constraint Violation;Mean Constraint Violation;FES feasible;FES success
1;1.6702177263;0;0;0.0;144;21174
2;1.6702177263;0;0;0.0;144;22260
3;1.6702177263;0;0;0.0;144;21519
4;1.6702177263;0;0;0.0;144;20768
5;1.6702177263;0;0;0.0;144;21232
6;1.6702177263;0;0;0.0;144;21116
7;1.6702177263;0;0;0.0;144;20246
8;1.6702177263;0;0;0.0;144;20942
9;1.6702177263;0;0;0.0;144;20362
10;1.6702177263;0;0;0.0;144;21116
11;1.6702177263;0;0;0.0;144;20420
12;1.6702177263;0;0;0.0;144;20768
13;1.6702177263;0;0;0.0;144;21058
14;1.6702177263;0;0;0.0;144;21232
15;1.6702177263;0;0;0.0;144;21000
16;1.6702177263;0;0;0.0;144;20594
17;1.6702177263;0;0;0.0;144;20652
18;1.6702177263;0;0;0.0;144;21975
19;1.6702177263;0;0;0.0;144;21232
20;1.6702177263;0;0;0.0;144;21633
21;1.6702177263;0;0;0.0;144;21747
22;1.6702177263;0;0;0.0;144;22317
23;1.6702177263;0;0;0.0;144;20710
24;1.6702177263;0;0;0.0;144;21519
25;1.6702177263;0;0;0.0;144;20188
