No.;f(x);abs(f(x) - F(x*));Constraint Violation;Mean Constraint Violation;FES feasible;FES success
0;1600.237099247647;0.23709924764693824;0.0;0;400;1000000
1;1600.0383871526847;0.038387152684663306;0.0;0;400;1000000
2;1600.0717633996017;0.07176339960165024;0.0;0;400;1000000
3;1600.0707566468673;0.07075664686726668;0.0;0;400;1000000
4;1600.3778751665402;0.3778751665402069;0.0;0;400;1000000
5;1600.4250295806714;0.4250295806714348;0.0;0;400;1000000
6;1600.259047986786;0.2590479867860722;0.0;0;400;1000000
7;1600.2383945019023;0.23839450190234857;0.0;0;400;1000000
8;1600.0396546297468;0.039654629746792125;0.0;0;400;1000000
9;1600.0219142446513;0.021914244651270565;0.0;0;400;1000000
10;1600.2236162796314;0.22361627963141473;0.0;0;400;1000000
11;1600.2410636181514;0.24106361815142918;0.0;0;400;1000000
12;1600.0752353682633;0.07523536826329291;0.0;0;400;1000000
13;1600.0965198360245;0.09651983602452674;0.0;0;400;1000000
14;1600.138925970447;0.1389259704469623;0.0;0;400;1000000
15;1600.0418355233498;0.04183552334984597;0.0;0;400;1000000
16;1600.1110007966868;0.11100079668676699;0.0;0;400;1000000
17;1600.0954166201395;0.095416620139531;0.0;0;400;1000000
18;1600.0459559951125;0.045955995112535675;0.0;0;400;1000000
19;1600.0346567688912;0.034656768891181855;0.0;0;400;1000000
20;1600.0450470179399;0.045047017939850775;0.0;0;400;1000000
21;1600.3632125305462;0.36321253054620684;0.0;0;400;1000000
22;1600.169751124299;0.1697511242989549;0.0;0;400;1000000
23;1600.067147397373;0.06714739737299169;0.0;0;400;1000000
24;1600.0482801327937;0.0482801327937068;0.0;0;400;1000000
25;1600.5054938950182;0.5054938950181622;0.0;0;400;1000000
26;1600.2298112351486;0.2298112351486452;0.0;0;400;1000000
27;1600.4117176536433;0.41171765364333623;0.0;0;400;1000000
28;1600.285950962087;0.28595096208709947;0.0;0;400;1000000
29;1600.0377601785528;0.03776017855284408;0.0;0;400;1000000
