No.;f(x);abs(f(x) - F(x*));Constraint Violation;Mean Constraint Violation;FES feasible;FES success
1;26889.479513195558;2.4795131955579564;0.0;0.0;124;100000
2;26890.980428895862;3.9804288958621328;0.0;0.0;240;100000
3;26970.859616545094;83.85961654509447;0.0;0.0;180;100000
4;26969.830534017852;82.83053401785219;0.0;0.0;218;100000
5;26983.320251337285;96.3202513372853;0.0;0.0;224;100000
6;27022.06682662852;135.06682662852108;0.0;0.0;174;100000
7;26961.276092971922;74.27609297192248;0.0;0.0;224;100000
8;27219.51998469185;332.5199846918513;0.0;0.0;224;100000
9;26887.60022881353;0.6002288135314302;0.0;0.0;166;100000
10;26887.435399131184;0.43539913118365803;0.0;0.0;188;100000
11;26933.77954889597;46.77954889597095;0.0;0.0;224;100000
12;26955.919301627666;68.91930162766585;0.0;0.0;224;100000
13;26889.567541374214;2.5675413742137607;0.0;0.0;224;100000
14;26890.64297379551;3.6429737955113524;0.0;0.0;164;100000
15;26910.276266749515;23.276266749515344;0.0;0.0;194;100000
16;26903.901045191433;16.901045191432786;0.0;0.0;218;100000
17;27001.725094835594;114.72509483559406;0.0;0.0;164;100000
18;26913.073014033685;26.073014033685467;0.0;0.0;146;100000
19;26976.758408360736;89.75840836073621;0.0;0.0;228;100000
20;26887.422289041882;0.42228904188232264;0.0;0.0;186;100000
21;26936.320836047405;49.320836047405464;0.0;0.0;224;100000
22;26986.256658462447;99.25665846244738;0.0;0.0;224;100000
23;26887.54863085495;0.5486308549516252;0.0;0.0;158;100000
24;26958.687951769232;71.68795176923231;0.0;0.0;196;100000
25;26890.517410991182;3.5174109911822597;0.0;0.0;224;100000
