No.;f(x);abs(f(x) - F(x*));Constraint Violation;Mean Constraint Violation;FES feasible;FES success
1;2.9471388609213767;0.022308307221376555;0.0;0.0;134;100000
2;2.925192772320359;0.0003622186203586786;0.0;0.0;428;100000
3;4.53520043803511;1.61036988433511;0.0;0.0;428;100000
4;3.2008021669847295;0.2759716132847294;0.0;0.0;429;100000
5;2.9249365855756033;0.00010603187560320748;0.0;0.0;405;100000
6;2.9251612424087243;0.00033068870872421385;0.0;0.0;402;100000
7;4.541815453097746;1.6169848993977456;0.0;0.0;427;100000
8;4.311278120367007;1.3864475666670066;0.0;0.0;433;100000
9;2.9478417486314044;0.023011194931404244;0.0;0.0;481;100000
10;3.0818678900223953;0.15703733632239514;0.0;0.0;536;100000
11;5.495379671058673;2.570549117358673;0.0;0.0;427;100000
12;4.352786927828886;1.4279563741288857;0.0;0.0;402;100000
13;4.406936181418254;1.4821056277182536;0.0;0.0;453;100000
14;2.9284831848102626;0.003652631110262483;0.0;0.0;402;100000
15;4.209762246751195;1.284931693051195;0.0;0.0;152;100000
16;4.434851737659578;1.5100211839595779;0.0;0.0;429;100000
17;4.206474320820735;1.2816437671207352;0.0;0.0;549;100000
18;6.635502880356578;3.7106723266565775;0.0;0.0;547;100000
19;4.221577741694141;1.2967471879941406;0.0;0.0;437;100000
20;2.928683964225058;0.003853410525057832;0.0;0.0;431;100000
21;4.2081873855731775;1.2833568318731774;0.0;0.0;432;100000
22;4.235411303119422;1.310580749419422;0.0;0.0;297;100000
23;3.125696916768896;0.20086636306889583;0.0;0.0;402;100000
24;2.9248985048713463;6.795117134617001e-05;0.0;0.0;480;100000
25;2.946961152772203;0.022130599072202717;0.0;0.0;427;100000
