No.;f(x);abs(f(x) - F(x*));Constraint Violation;Mean Constraint Violation;FES feasible;FES success
1;1600.8142936298746;0.8142936298745553;0;0;0;10000000
2;1600.6222543779973;0.6222543779972511;0;0;0;10000000
3;1600.898841429344;0.8988414293439746;0;0;0;10000000
4;1600.7615298033438;0.7615298033438194;0;0;0;10000000
5;1600.4492507789105;0.44925077891048204;0;0;0;10000000
6;1600.7498426990303;0.749842699030296;0;0;0;10000000
7;1600.59387996997;0.5938799699699757;0;0;0;10000000
8;1600.4445059461398;0.44450594613977046;0;0;0;10000000
9;1601.1219208237071;1.1219208237071143;0;0;0;10000000
10;1600.6406534762539;0.640653476253874;0;0;0;10000000
11;1600.4510664048432;0.4510664048432318;0;0;0;10000000
12;1601.0402422485477;1.0402422485476563;0;0;0;10000000
13;1600.8531952143076;0.8531952143075614;0;0;0;10000000
14;1600.4926850465808;0.49268504658084566;0;0;0;10000000
15;1600.900323906359;0.9003239063590627;0;0;0;10000000
16;1600.353035452539;0.3530354525389612;0;0;0;10000000
17;1601.1049481968369;1.1049481968368582;0;0;0;10000000
18;1600.4584131877168;0.4584131877168147;0;0;0;10000000
19;1600.4621343812216;0.462134381221631;0;0;0;10000000
20;1601.3689140691;1.368914069099901;0;0;0;10000000
21;1600.4552075600873;0.45520756008727403;0;0;0;10000000
22;1600.494966594911;0.4949665949109203;0;0;0;10000000
23;1600.839904628674;0.8399046286740486;0;0;0;10000000
24;1601.0218901696387;1.0218901696387093;0;0;0;10000000
25;1600.416650219443;0.4166502194429995;0;0;0;10000000
26;1600.9037203848186;0.9037203848185982;0;0;0;10000000
27;1600.5306477220226;0.5306477220226498;0;0;0;10000000
28;1600.649613476708;0.6496134767080548;0;0;0;10000000
29;1600.461533534921;0.46153353492104543;0;0;0;10000000
30;1600.729913328544;0.7299133285439439;0;0;0;10000000
