No.;f(x);abs(f(x) - F(x*));Constraint Violation;Mean Constraint Violation;FES feasible;FES success
1;2994.4244658;0;0;0.0;378;38732
2;2994.4244658;0;0;0.0;378;38811
3;2994.4244658;0;0;0.0;252;39749
4;2994.4244658;0;0;0.0;378;38179
5;2994.4244658;0;0;0.0;378;37779
6;2994.4244658;0;0;0.0;504;38653
7;2994.4244658;0;0;0.0;629;37939
8;2994.4244658;0;0;0.0;378;38099
9;2994.4244658;0;0;0.0;252;38019
10;2994.4244658;0;0;0.0;252;37699
11;2994.4244658;0;0;0.0;504;40135
12;2994.4244658;0;0;0.0;378;39515
13;2994.4244658;0;0;0.0;504;40289
14;2994.4244658;0;0;0.0;378;38019
15;2994.4244658;0;0;0.0;504;38337
16;2994.42446575673;0;0;0.0;504;100000
17;2994.4244658;0;0;0.0;252;39281
18;2994.4244658;0;0;0.0;378;38811
19;2994.4244658;0;0;0.0;252;38890
20;2994.42446575673;0;0;0.0;252;100000
21;2994.42446575673;0;0;0.0;252;100000
22;2994.4244658;0;0;0.0;378;38019
23;2994.4244658;0;0;0.0;378;38179
24;2994.4244658;0;0;0.0;378;39671
25;2994.4244658;0;0;0.0;629;38732
