No.;f(x);abs(f(x) - F(x*));Constraint Violation;Mean Constraint Violation;FES feasible;FES success
1;-398.964635030752;1.04096496924814;0;0.0;6889;100000
2;-398.08332341612;1.92227658387975;0;0.0;4128;100000
3;-357.537994341771;42.4676056582289;0;0.0;5210;100000
4;-400.00366665118;0.00193334882015961;0;0.0;6130;100000
5;-309.732152058474;90.2734479415263;0;0.0;8538;100000
6;-374.187779153039;25.8178208469608;0;0.0;8389;100000
7;-397.074999406763;2.93060059323744;0;0.0;6889;100000
8;-397.97338697958;2.03221302042044;0;0.0;5364;100000
9;-394.571188217654;5.43441178234553;0;0.0;7342;100000
10;-400.001520898939;0.00407910106088138;0;0.0;6434;100000
11;-400.005497521293;0.000102478706651254;0;0.0;6434;100000
12;-399.808442718373;0.197157281627199;0;0.0;6130;100000
13;-398.236682882987;1.76891711701302;0;0.0;6130;100000
14;-288.594027771613;111.411572228387;0;0.0;6130;100000
15;-399.93323515823;0.0723648417701384;0;0.0;8538;100000
16;-399.283018102552;0.722581897447924;0;0.0;5518;100000
17;-390.931123085677;9.07447691432282;0;0.0;18786;100000
18;-375.718799894113;24.2868001058867;0;0.0;6889;100000
19;-358.017349462971;41.9882505370292;0;0.0;7792;100000
20;-363.598053960756;36.407546039244;0;0.0;7492;100000
21;-387.419343819718;12.586256180282;0;0.0;8389;100000
22;-39.3300962771151;360.675503722885;0;0.0;7792;100000
23;-396.65182491595;3.35377508405003;0;0.0;10159;100000
24;-400.004099999307;0.00150000069271528;0;0.0;7942;100000
25;-399.719817925917;0.285782074083329;0;0.0;7942;100000
