No.;f(x);abs(f(x) - F(x*));Constraint Violation;Mean Constraint Violation;FES feasible;FES success
1;7049.036954;0;0;0.0;113084;117228
2;7049.036954;0;0;0.0;111749;119557
3;7049.036954;0;0;0.0;110394;120536
4;7049.036954;0;0;0.0;113172;120455
5;7049.036954;0;0;0.0;112641;120131
6;7049.036954;0;0;0.0;112730;120049
7;7049.036954;0;0;0.0;112908;121504
8;7049.036954;0;0;0.0;113700;118898
9;7049.036954;0;0;0.0;112641;119803
10;7049.036954;0;0;0.0;113700;119967
11;7049.036954;0;0;0.0;111569;120212
12;7049.036954;0;0;0.0;112730;119229
13;7049.036954;0;0;0.0;112730;120049
14;7049.036954;0;0;0.0;111749;119803
15;7049.036954;0;0;0.0;112107;121424
16;7049.036954;0;0;0.0;112018;119967
17;7049.036954;0;0;0.0;112908;120212
18;7049.036954;0;0;0.0;112641;120698
19;7049.036954;0;0;0.0;111479;119147
20;7049.036954;0;0;0.0;113172;119393
21;7049.036954;0;0;0.0;112552;120374
22;7049.036954;0;0;0.0;111749;120698
23;7049.036954;0;0;0.0;111569;119557
24;7049.03695396244;0;0;0.0;111929;200000
25;7049.036954;0;0;0.0;112018;119721
