No.;f(x);abs(f(x) - F(x*));Constraint Violation;Mean Constraint Violation;FES feasible;FES success
1;1.25;0.17345691669999996;0.0;0.0;1609;100000
2;1.25;0.17345691669999996;0.0;0.0;1715;100000
3;1.25;0.17345691669999996;0.0;0.0;1503;100000
4;1.25;0.17345691669999996;0.0;0.0;1344;100000
5;1.0765430833;0.0;0.0;0.0;108;9348
6;1.0765430833;0.0;0.0;0.0;270;9446
7;1.0765430833;0.0;0.0;0.0;216;9103
8;1.0765430833;0.0;0.0;0.0;162;8955
9;1.0765430833;0.0;0.0;0.0;162;9397
10;1.0765430833;0.0;0.0;0.0;108;9446
11;1.25;0.17345691669999996;0.0;0.0;1503;100000
12;1.25;0.17345691669999996;0.0;0.0;1609;100000
13;1.0765430833;0.0;0.0;0.0;108;9495
14;1.0765430833;0.0;0.0;0.0;324;9103
15;1.0765430833;0.0;0.0;0.0;216;9789
16;1.0765430833;0.0;0.0;0.0;108;8605
17;1.0765430833;0.0;0.0;0.0;108;9838
18;1.0765430833;0.0;0.0;0.0;270;10132
19;1.25;0.17345691669999996;0.0;0.0;1503;100000
20;1.25;0.17345691669999996;0.0;0.0;1609;100000
21;1.0765430833;0.0;0.0;0.0;324;9299
22;1.25;0.17345691669999996;0.0;0.0;1715;100000
23;1.25;0.17345691669999996;0.0;0.0;1556;100000
24;1.25;0.17345691669999996;0.0;0.0;1662;100000
25;1.0765430833;0.0;0.0;0.0;324;9495
