No.;f(x);abs(f(x) - F(x*));Constraint Violation;Mean Constraint Violation;FES feasible;FES success
1;1.6702177263;0.0;0.0;0.0;144;20710
2;1.6702177263;0.0;0.0;0.0;144;20014
3;1.6702177263;0.0;0.0;0.0;144;21804
4;1.6702177263;0.0;0.0;0.0;144;20594
5;1.6702177263;0.0;0.0;0.0;144;21633
6;1.6702177263;0.0;0.0;0.0;144;21174
7;1.6702177263;0.0;0.0;0.0;144;20826
8;1.6702177263;0.0;0.0;0.0;144;20884
9;1.6702177263;0.0;0.0;0.0;144;21861
10;1.6702177263;0.0;0.0;0.0;144;19721
11;1.6702177263;0.0;0.0;0.0;144;20246
12;1.6702177263;0.0;0.0;0.0;144;21462
13;1.6702177263;0.0;0.0;0.0;144;19662
14;1.6702177263;0.0;0.0;0.0;144;21462
15;1.6702177263;0.0;0.0;0.0;144;21000
16;1.6702177263;0.0;0.0;0.0;144;21576
17;1.6702177263;0.0;0.0;0.0;144;21058
18;1.6702177263;0.0;0.0;0.0;144;21058
19;1.6702177263;0.0;0.0;0.0;144;21174
20;1.6702177263;0.0;0.0;0.0;144;20478
21;1.6702177263;0.0;0.0;0.0;144;21462
22;1.6702177263;0.0;0.0;0.0;144;21000
23;1.6702177263;0.0;0.0;0.0;144;21000
24;1.6702177263;0.0;0.0;0.0;144;21290
25;1.6702177263;0.0;0.0;0.0;144;22089
