No.;f(x);abs(f(x) - F(x*));Constraint Violation;Mean Constraint Violation;FES feasible;FES success
1;2100.7081428980123;0.7081428980122837;0;0;0;3000000
2;2100.4999998678873;0.49999986788725437;0;0;0;3000000
3;2100.7081429846235;0.7081429846234641;0;0;0;3000000
4;2100.499999999988;0.49999999998817657;0;0;0;3000000
5;2100.499999998219;0.4999999982192094;0;0;0;3000000
6;2100.708077658915;0.7080776589150446;0;0;0;3000000
7;2100.6868100198476;0.6868100198475986;0;0;0;3000000
8;2100.4999215784505;0.4999215784505395;0;0;0;3000000
9;2100.706820501549;0.7068205015489184;0;0;0;3000000
10;2100.4138673259604;0.413867325960382;0;0;0;3000000
11;2100.704840647656;0.7048406476560558;0;0;0;3000000
12;2100.479260351552;0.4792603515520568;0;0;0;3000000
13;2100.708142984486;0.7081429844861304;0;0;0;3000000
14;2100.7081384850235;0.7081384850234826;0;0;0;3000000
15;2100.468016985482;0.4680169854818814;0;0;0;3000000
16;2100.916285969067;0.9162859690668483;0;0;0;3000000
17;2100.708142773318;0.7081427733178316;0;0;0;3000000
18;2100.4999999719957;0.49999997199574864;0;0;0;3000000
19;2100.707976171416;0.7079761714157939;0;0;0;3000000
20;2100.7081429846453;0.708142984645292;0;0;0;3000000
21;2100.708068214786;0.7080682147861808;0;0;0;3000000
22;2100.4999999989136;0.4999999989136086;0;0;0;3000000
23;2100.7081429846453;0.708142984645292;0;0;0;3000000
24;2100.4999998672097;0.4999998672096808;0;0;0;3000000
25;2100.7081429845152;0.7081429845152343;0;0;0;3000000
26;2100.4999999968863;0.4999999968863449;0;0;0;3000000
27;2100.622888920554;0.6228889205540327;0;0;0;3000000
28;2100.7081413301585;0.7081413301584689;0;0;0;3000000
29;2100.499873594465;0.4998735944650434;0;0;0;3000000
30;2100.708142929855;0.7081429298550574;0;0;0;3000000
