No.;f(x);abs(f(x) - F(x*));Constraint Violation;Mean Constraint Violation;FES feasible;FES success
1;2994.42446580488;0;0.0;0;66;13941
2;2994.42446580939;0;0.0;0;108;14616
3;2994.42446580487;0;0.0;0;66;14771
4;2994.42446580671;0;0.0;0;5598;16368
5;2994.42446579767;0;0.0;0;5742;14622
6;2994.42446579587;0;0.0;0;4311;13765
7;2994.42446575674;0;0.0;0;66;100000
8;2994.42446580672;0;0.0;0;1359;15160
9;2994.42446579918;0;0.0;0;6165;15361
10;2994.42446579291;0;0.0;0;66;15407
11;2994.42446575675;0;0.0;0;1278;100000
12;2994.4244658023;0;0.0;0;108;14184
13;2994.42446580656;0;0.0;0;5490;15199
14;2994.42446580285;0;0.0;0;66;15012
15;2994.4244658047;0;0.0;0;459;14802
16;2994.42446580977;0;0.0;0;108;14656
17;2994.42446580772;0;0.0;0;108;14442
18;2994.42446580932;0;0.0;0;477;13798
19;2994.42446580248;0;0.0;0;66;14937
20;2994.42446580429;0;0.0;0;432;15405
21;2994.42446579788;0;0.0;0;108;14698
22;2994.42446580297;0;0.0;0;108;14933
23;2994.4244658039;0;0.0;0;66;14952
24;2994.42446580146;0;0.0;0;891;14291
25;2994.42446579355;0;0.0;0;1359;14421
