No.;f(x);abs(f(x) - F(x*));Constraint Violation;Mean Constraint Violation;FES feasible;FES success
1;58505.4498902463;4866.50716824634;0.0;0;400;100000
2;58505.4498902454;4866.50716824544;0.0;0;400;100000
3;58505.4498902469;4866.50716824691;0.0;0;400;100000
4;58505.4498902461;4866.50716824612;0.0;0;400;100000
5;58505.4498902454;4866.50716824544;0.0;0;400;100000
6;58505.4498902454;4866.50716824544;0.0;0;400;100000
7;58505.4498902472;4866.50716824725;0.0;0;400;100000
8;58505.4498902455;4866.50716824546;0.0;0;400;100000
9;58505.4498902454;4866.50716824541;0.0;0;400;100000
10;58505.4498903272;4866.50716832717;0.0;0;400;100000
11;58505.4498902591;4866.50716825914;0.0;0;400;100000
12;58505.449890249;4866.50716824896;0.0;0;400;100000
13;58505.4498902454;4866.50716824544;0.0;0;400;100000
14;58505.4498902454;4866.50716824541;0.0;0;400;100000
15;58505.4498902458;4866.50716824579;0.0;0;400;100000
16;58505.4498902484;4866.50716824844;0.0;0;400;100000
17;58505.4498902454;4866.50716824541;0.0;0;400;100000
18;58505.4498902457;4866.50716824571;0.0;0;400;100000
19;58505.4498902459;4866.50716824587;0.0;0;400;100000
20;58505.4498902455;4866.50716824546;0.0;0;400;100000
21;58505.4498902454;4866.50716824544;0.0;0;400;100000
22;58505.4498902457;4866.50716824568;0.0;0;400;100000
23;58505.4498902487;4866.50716824868;0.0;0;400;100000
24;58505.4498902454;4866.50716824543;0.0;0;400;100000
25;58505.449890246;4866.50716824595;0.0;0;400;100000
