No.;f(x);abs(f(x) - F(x*));Constraint Violation;Mean Constraint Violation;FES feasible;FES success
1;2994.4244658;0;0.0;0;400;64005
2;2994.4244658;0;0.0;0;400;62869
3;2994.4244658;0;0.0;0;400;63630
4;2994.4244658;0;0.0;0;599;63780
5;2994.4244658;0;0.0;0;400;63855
6;2994.4244658;0;0.0;0;400;63251
7;2994.4244658;0;0.0;0;996;62483
8;2994.4244658;0;0.0;0;400;63175
9;2994.42446575674;0;0.0;0;400;100000
10;2994.4244658;0;0.0;0;400;63555
11;2994.4244658;0;0.0;0;599;63479
12;2994.4244658;0;0.0;0;400;63855
13;2994.4244658;0;0.0;0;400;63327
14;2994.4244658;0;0.0;0;599;63251
15;2994.4244658;0;0.0;0;400;63479
16;2994.4244658;0;0.0;0;599;64080
17;2994.42446575674;0;0.0;0;798;100000
18;2994.4244658;0;0.0;0;400;65541
19;2994.4244658;0;0.0;0;400;63175
20;2994.4244658;0;0.0;0;400;63780
21;2994.4244658;0;0.0;0;599;63855
22;2994.4244658;0;0.0;0;400;62792
23;2994.4244658;0;0.0;0;798;63099
24;2994.4244658;0;0.0;0;400;64005
25;2994.4244658;0;0.0;0;400;63175
