No.;f(x);abs(f(x) - F(x*));Constraint Violation;Mean Constraint Violation;FES feasible;FES success
1;1116.5740784033733;16.574078403373278;0;0;0;1000000
2;1100.312272205193;0.31227220519303955;0;0;0;1000000
3;1100.1873633231153;0.18736332311527804;0;0;0;1000000
4;1121.8870439192187;21.88704391921874;0;0;0;1000000
5;1113.5349338686883;13.534933868688313;0;0;0;1000000
6;1103.6647784518455;3.66477845184545;0;0;0;1000000
7;1115.1195769848737;15.119576984873675;0;0;0;1000000
8;1103.7272328928848;3.7272328928847855;0;0;0;1000000
9;1103.7896873339232;3.7896873339232116;0;0;0;1000000
10;1103.862861457851;3.862861457851068;0;0;0;1000000
11;1100.3747266462315;0.37472664623146557;0;0;0;1000000
12;1103.5398695697686;3.539869569768598;0;0;0;1000000
13;1115.5667765878397;15.56677658783974;0;0;0;1000000
14;1136.698492025227;36.6984920252271;0;0;0;1000000
15;1100.3747266462315;0.37472664623146557;0;0;0;1000000
16;1100.4371810872708;0.43718108727080107;0;0;0;1000000
17;1103.7272328928848;3.7272328928847855;0;0;0;1000000
18;1113.5349338686883;13.534933868688313;0;0;0;1000000
19;1103.7221081635835;3.7221081635834707;0;0;0;1000000
20;1111.0822159716727;11.082215971672667;0;0;0;1000000
21;1100.2498177641546;0.24981776415461354;0;0;0;1000000
22;1100.3747266462315;0.37472664623146557;0;0;0;1000000
23;1103.5398695697695;3.5398695697695075;0;0;0;1000000
24;1100.1873633231153;0.18736332311527804;0;0;0;1000000
25;1100.2498177641546;0.24981776415461354;0;0;0;1000000
26;1100.312272205193;0.31227220519303955;0;0;0;1000000
27;1100.2498177641546;0.24981776415461354;0;0;0;1000000
28;1100.312272205193;0.31227220519303955;0;0;0;1000000
29;1110.3073365041128;10.307336504112754;0;0;0;1000000
30;1100.312272205193;0.31227220519303955;0;0;0;1000000
