No.;f(x);abs(f(x) - F(x*));Constraint Violation;Mean Constraint Violation;FES feasible;FES success
1;1.0765430833;0.0;0.0;0.0;166;34470
2;1.0765508827644223;7.799464422308944e-06;0.0;0.0;101;100000
3;1.0765431023862995;1.9086299429815767e-08;0.0;0.0;495;100000
4;1.0765707368250663;2.76535250662846e-05;0.0;0.0;65;100000
5;1.0765430833;0.0;0.0;0.0;33;90955
6;1.0765430833;0.0;0.0;0.0;454;47395
7;1.0765430965490501;1.3249050079267022e-08;0.0;0.0;364;100000
8;1.0765430833;0.0;0.0;0.0;311;39887
9;1.0765430833;0.0;0.0;0.0;64;69320
10;1.0765430833;0.0;0.0;0.0;199;33516
11;1.0765734017644206;3.031846442058672e-05;0.0;0.0;894;100000
12;1.0765430833;0.0;0.0;0.0;222;91702
13;1.0765430833;0.0;0.0;0.0;33;39272
14;1.0765430833;0.0;0.0;0.0;633;10824
15;1.076543310854216;2.2755421591469371e-07;0.0;0.0;1623;100000
16;1.0765430833;0.0;0.0;0.0;557;43843
17;1.0765431248411783;4.154117827503967e-08;0.0;0.0;728;100000
18;1.0765430833;0.0;0.0;0.0;827;32713
19;1.0765430833;0.0;0.0;0.0;207;96737
20;1.0765430833;0.0;0.0;0.0;405;68827
21;1.0765446203759317;1.5370759316457594e-06;0.0;0.0;115;100000
22;1.0765430833;0.0;0.0;0.0;1342;83222
23;1.0766436360462075;0.00010055274620746069;0.0;0.0;419;100000
24;1.0765431292992267;4.599922664993983e-08;0.0;0.0;59;100000
25;1.0765430833;0.0;0.0;0.0;634;29793
