No.;f(x);abs(f(x) - F(x*));Constraint Violation;Mean Constraint Violation;FES feasible;FES success
1;-0.35946531129604986;0.028795124933950145;0.0;0.0;2642;100000
2;-0.36745483551737335;0.02080560071262666;0.0;0.0;12558;100000
3;-0.36576451366642904;0.02249592256357097;0.0;0.0;7151;100000
4;-0.3684175025853465;0.019842933644653504;0.0;0.0;5830;100000
5;-0.35292585021879425;0.03533458601120576;0.0;0.0;7658;100000
6;-0.3575450729836634;0.030715363246336613;0.0;0.0;6496;100000
7;-0.35473690529205093;0.033523530937949075;0.0;0.0;11210;100000
8;-0.36765936071997546;0.020601075510024547;0.0;0.0;7681;100000
9;-0.3583430049917799;0.029917431238220105;0.0;0.0;12878;100000
10;-0.3099962455993602;0.07826419063063983;0.0;0.0;2557;100000
11;-0.3215249219033054;0.06673551432669461;0.0;0.0;9100;100000
12;-0.3613471916689777;0.026913244561022287;0.0;0.0;4890;100000
13;-0.364258207130649;0.024002229099351013;0.0;0.0;5161;100000
14;-0.3672433673054193;0.021017068924580717;0.0;0.0;11304;100000
15;-0.3078580529615352;0.08040238326846483;0.0;0.0;9033;100000
16;-0.3176080226275671;0.0706524136024329;0.0;0.0;6907;100000
17;-0.35853201543393487;0.029728420796065136;0.0;0.0;3722;100000
18;-0.3206313511621636;0.06762908506783638;0.0;0.0;11522;100000
19;-0.35520929133445467;0.03305114489554534;0.0;0.0;2208;100000
20;-0.3184505143123241;0.06980992191767593;0.0;0.0;4246;100000
21;-0.35703748624807985;0.031222949981920156;0.0;0.0;4462;100000
22;-0.34846909960153166;0.03979133662846834;0.0;0.0;7991;100000
23;-0.3347387224885975;0.05352171374140252;0.0;0.0;3901;100000
24;-0.3586420627285045;0.029618373501495487;0.0;0.0;4405;100000
25;-0.35714012768224507;0.031120308547754938;0.0;0.0;4991;100000
