No.;f(x);abs(f(x) - F(x*));Constraint Violation;Mean Constraint Violation;FES feasible;FES success
1;1100.0416374;0.0416374;0.0;0.0;0;3e+06
2;1100.0;0;0.0;0.0;0;1.12262e+06
3;1100.124912;0.124912;0.0;0.0;0;3e+06
4;1100.0416374;0.0416374;0.0;0.0;0;3e+06
5;1100.0832748;0.0832748;0.0;0.0;0;3e+06
6;1100.0416732;0.0416732;0.0;0.0;0;3e+06
7;1100.0416374;0.0416374;0.0;0.0;0;3e+06
8;1100.0416374;0.0416374;0.0;0.0;0;3e+06
9;1100.0416374;0.0416374;0.0;0.0;0;3e+06
10;1100.0832748;0.0832748;0.0;0.0;0;3e+06
11;1100.0;0;0.0;0.0;0;1.87884e+06
12;1100.0;0;0.0;0.0;0;1.41323e+06
13;1100.0832748;0.0832748;0.0;0.0;0;3e+06
14;1100.0832748;0.0832748;0.0;0.0;0;3e+06
15;1100.0832748;0.0832748;0.0;0.0;0;3e+06
16;1100.124912;0.124912;0.0;0.0;0;3e+06
17;1100.0832748;0.0832748;0.0;0.0;0;3e+06
18;1100.0;0;0.0;0.0;0;2.69596e+06
19;1100.0416374;0.0416374;0.0;0.0;0;3e+06
20;1100.0416374;0.0416374;0.0;0.0;0;3e+06
21;1100.0416374;0.0416374;0.0;0.0;0;3e+06
22;1100.0;0;0.0;0.0;0;1.95111e+06
23;1100.124912;0.124912;0.0;0.0;0;3e+06
24;1100.0832748;0.0832748;0.0;0.0;0;3e+06
25;1100.0832748;0.0832748;0.0;0.0;0;3e+06
26;1100.0416374;0.0416374;0.0;0.0;0;3e+06
27;1100.124912;0.124912;0.0;0.0;0;3e+06
28;1100.0;0;0.0;0.0;0;2.90446e+06
29;1100.0416374;0.0416374;0.0;0.0;0;3e+06
30;1100.16655;0.16655;0.0;0.0;0;3e+06
