   7.1543223e+02   7.3591364e+02   7.0145673e+02   8.6987838e+02   7.7714202e+02   7.9681385e+02   5.1067963e+02   8.4632362e+02   5.6147088e+02   5.2253833e+02   9.2444240e+02   8.1916914e+02   8.6810548e+02   7.5229943e+02   6.5300931e+02   7.6155847e+02   8.1631491e+02   7.3540870e+02   6.7309115e+02   7.6949044e+02   6.1057183e+02   5.1102826e+02   6.9473595e+02   7.8676990e+02   6.7945681e+02   7.5546053e+02   9.5098532e+02   9.9833919e+02   8.4234745e+02   9.0404872e+02
   7.1543223e+02   7.0352287e+02   7.0145673e+02   6.7334342e+02   7.7714202e+02   7.8596413e+02   5.0975073e+02   8.3974315e+02   5.1141147e+02   5.2253833e+02   9.2225264e+02   8.1916914e+02   8.6810548e+02   7.1465787e+02   6.3760916e+02   7.6155847e+02   7.1798035e+02   6.9947128e+02   6.7309115e+02   7.3694350e+02   6.1057183e+02   5.1102826e+02   6.9403349e+02   7.8676990e+02   6.7945681e+02   7.0341446e+02   9.4582686e+02   9.0703257e+02   7.9960046e+02   8.4163793e+02
   6.6205072e+02   6.8963388e+02   6.7953252e+02   6.7334342e+02   7.7714202e+02   6.3161610e+02   5.0975073e+02   5.6895613e+02   5.0698600e+02   5.2200184e+02   7.6221762e+02   6.1370824e+02   5.5182868e+02   6.0198400e+02   4.6019268e+02   6.3502793e+02   6.5435411e+02   5.4376755e+02   5.7264271e+02   5.6892802e+02   5.9558438e+02   5.1102826e+02   4.1512526e+02   7.8473056e+02   5.8273853e+02   4.1081232e+02   6.9974250e+02   7.9152025e+02   6.8987616e+02   6.5924108e+02
   6.5216846e+02   6.8720591e+02   6.7953252e+02   6.5540568e+02   6.2613757e+02   6.3161610e+02   4.9718643e+02   5.6895613e+02   4.7543791e+02   4.6002257e+02   4.6003042e+02   5.6503318e+02   5.5182868e+02   5.7195884e+02   4.6019268e+02   6.0309236e+02   6.0035700e+02   5.4376755e+02   5.7264271e+02   4.7259717e+02   5.6109524e+02   2.9885473e+02   4.1512526e+02   7.6805504e+02   5.7433127e+02   4.1081232e+02   6.0524538e+02   6.6287400e+02   6.6455482e+02   3.2361396e+02
   4.4198179e+02   6.8681488e+02   3.6054037e+02   4.1886450e+02   5.5488705e+02   5.1331614e+02   4.1932848e+02   5.6702443e+02   4.5327282e+02   4.6002257e+02   4.5915942e+02   5.6503318e+02   5.5182868e+02   5.2174191e+02   3.3748090e+02   5.7643933e+02   3.1454132e+02   3.3189594e+02   5.7110130e+02   4.1234615e+02   3.6988619e+02   2.9885473e+02   3.2070047e+02   3.0280006e+02   3.6686794e+02   4.0519145e+02   3.6756654e+02   5.5237066e+02   2.7615831e+02   3.1739960e+02
   4.2888397e+02   3.6602400e+02   2.7037748e+02   2.5974274e+02   3.5666209e+02   4.4841385e+02   4.1065528e+02   2.1224579e+02   2.1074504e+02   4.0816944e+02   3.4982317e+02   3.6981910e+02   5.4231688e+02   4.3094958e+02   3.0786214e+02   4.4005936e+02   2.5782526e+02   3.2317209e+02   7.9076394e+01   3.1497628e+02   2.2642115e+02   2.9671567e+02   1.3209956e+02   3.0280006e+02   3.6686794e+02   2.1356583e+02   3.6641498e+02   4.5210813e+02   2.6326753e+02   2.7378641e+02
   3.5250597e+02   2.7485633e+02   9.8760384e+01   1.8237666e+02   2.3763430e+02   2.8856210e+02   2.8188346e+02   1.3032794e+02   1.8715349e+02   2.3544520e+02   1.5307749e+02   2.3711048e+02   1.4181869e+02   2.0728707e+02   2.0422501e+02   2.9461567e+02   1.6586102e+02   1.9881919e+02   7.7967059e+01   3.0170500e+02   2.1503401e+02   1.7907063e+02   1.3209956e+02   1.0716691e+02   1.7320086e+02   1.6275064e+02   2.2425495e+02   2.9773902e+02   2.1319613e+02   1.9869832e+02
   1.5821987e+02   2.2515092e+02   7.4608096e+01   4.4201359e+01   8.0253464e+01   1.6003118e+02   7.2290229e+01   1.0956863e+02   1.8261935e+02   8.7523275e+01   1.2803854e+02   5.0412959e+01   1.2762185e+02   2.0728707e+02   1.6283204e+02   2.0540704e+02   1.6570349e+02   1.7893858e+02   7.6177390e+01   1.6225315e+02   9.5875957e+01   1.7891270e+02   1.1995645e+02   9.0076892e+01   1.5202762e+02   6.2022215e+01   1.9413624e+02   1.0755138e+02   1.4732025e+02   1.7120985e+02
   7.6182164e+01   1.8590432e+02   2.3626818e+01   4.3508703e+01   6.4960827e+01   8.1376980e+01   3.5654345e+01   1.0920918e+02   4.7807559e+01   3.0872093e+01   7.0723068e+01   4.2572765e+01   1.1413543e+02   1.0229755e+02   5.9719078e+01   7.3662206e+01   6.3168602e+01   5.0614849e+01   7.1756653e+01   7.0051141e+01   6.1785485e+01   1.3745502e+02   4.7789306e+01   8.3893386e+01   8.2421711e+01   4.6118370e+01   1.1526977e+02   8.3405901e+01   1.1528221e+02   1.3573370e+02
   2.1892160e+01   6.1922925e+01   1.1656988e+01   1.0289801e+01   1.0497840e+01   3.8437152e+01   2.2147111e+01   2.9898539e+01   2.6520565e+01   1.3298879e+01   5.0923271e+01   3.3626070e+01   6.6428523e+01   7.3775110e+01   4.6983922e+01   2.8481012e+01   2.5016342e+01   1.4167551e+01   6.9564227e+01   6.6235854e+01   3.5744030e+01   4.9959467e+01   3.3157296e+01   1.6611252e+01   1.0133241e+01   1.4187311e+01   1.0625753e+02   3.2947924e+01   1.7849546e+01   6.1292990e+01
   1.0491962e+01   9.0059194e+00   1.1571184e+01   9.8445081e+00   1.0333064e+01   2.7455807e+01   1.2380463e+01   1.1735693e+01   5.3812040e+00   4.2526090e+00   7.9107892e+00   1.8729746e+01   1.9475309e+01   3.0379888e+01   2.8994021e+01   6.6869058e+00   1.7204977e+01   1.3746913e+01   3.5885920e+01   2.9833923e+01   2.5425899e+01   4.8396102e+01   2.3553292e+01   1.6611252e+01   9.8095393e+00   1.3621067e+01   3.7526390e+01   1.7341135e+01   1.7545402e+01   1.9697214e+01
   9.8494551e+00   8.8781693e+00   8.5095551e+00   9.8445081e+00   8.2387041e+00   5.9846327e+00   7.5303188e+00   8.3345414e+00   4.7047599e+00   4.2030884e+00   6.8303670e+00   4.0681618e+00   1.2686131e+01   3.6762440e+00   1.2957955e+01   5.8428955e+00   1.3113152e+01   1.3509999e+01   1.7077856e+01   1.1544485e+01   1.1346442e+01   1.0837455e+01   8.5972808e+00   1.0908568e+01   9.7920805e+00   5.0165346e+00   2.0968533e+01   5.1426316e+00   1.2477372e+01   1.8926623e+01
   5.5971724e+00   4.8436063e+00   5.6178697e+00   5.4155791e+00   6.8353755e+00   5.8760749e+00   6.0198225e+00   7.1198939e+00   3.8304763e+00   4.2030884e+00   4.5444389e+00   4.0591527e+00   7.1710652e+00   3.4139084e+00   6.8612871e+00   5.3316705e+00   4.2323533e+00   6.6630384e+00   3.1244254e+00   3.3155801e+00   3.4707782e+00   7.2723510e+00   4.6600918e+00   1.9900183e+00   9.7823149e+00   5.0165346e+00   6.6283673e+00   4.9635405e+00   4.0693149e+00   5.4170556e+00
   1.8719704e+00   2.1809010e+00   2.4567226e+00   2.2302692e+00   2.7477298e+00   3.1491143e+00   2.2649687e+00   2.9100276e+00   2.2238816e+00   2.5697981e+00   1.8832724e+00   2.7467096e+00   3.6974837e+00   2.3384713e+00   2.0627639e+00   2.7900829e+00   2.3976414e+00   2.1036043e+00   2.5083214e+00   2.0220791e+00   1.4912833e+00   2.1032381e+00   2.8367618e+00   1.6871300e+00   2.8692420e+00   2.9625325e+00   1.8506422e+00   2.2037510e+00   2.0881444e+00   1.8756449e+00
   8.3966160e-01   9.9428722e-01   1.1662213e+00   1.4020077e+00   1.1937972e+00   1.4906997e+00   6.9224373e-01   1.5444254e+00   9.0839370e-01   1.2797587e+00   7.1865967e-01   1.6503651e+00   1.2803809e+00   7.1173302e-01   1.0373107e+00   1.0222425e+00   1.5135501e+00   1.1813416e+00   6.8710479e-01   1.4391706e+00   1.3361860e+00   1.3502820e+00   1.0725089e+00   9.0775628e-01   1.2710768e+00   7.6815742e-01   8.0149503e-01   1.2886836e+00   1.1296629e+00   1.2193672e+00
