   4.2962923e+06   8.3619544e+06   3.5381242e+06   4.0070055e+06   7.4761356e+06   4.5263935e+06   2.1372249e+06   4.8897228e+06   4.6952302e+06   3.8431128e+06   8.3323953e+06   3.8936451e+06   7.2467782e+06   6.9994349e+06   1.1301649e+06   6.7390682e+06   3.2469968e+06   4.5219289e+06   7.1882187e+06   7.2781702e+06   5.5791036e+06   2.9329582e+06   4.4835107e+06   1.0801347e+07   1.9520152e+06   6.6974772e+06   4.1236163e+06   6.7386710e+06   5.8491994e+06   1.0341257e+07
   4.2962923e+06   8.3619544e+06   3.5381242e+06   4.0070055e+06   7.4761356e+06   4.5263935e+06   2.1372249e+06   4.8897228e+06   4.6952302e+06   3.8431128e+06   8.3323953e+06   3.8936451e+06   7.2467782e+06   6.9994349e+06   1.1301649e+06   6.7390682e+06   3.2469968e+06   4.5219289e+06   7.1882187e+06   7.2781702e+06   5.5791036e+06   2.9329582e+06   4.4835107e+06   1.0801347e+07   1.9520152e+06   6.6974772e+06   4.1236163e+06   6.7386710e+06   5.8491994e+06   1.0341257e+07
   4.2962922e+06   8.3619543e+06   2.4510993e+06   4.0070055e+06   7.4761145e+06   4.5263935e+06   2.1372249e+06   4.8897228e+06   4.6952302e+06   3.8431128e+06   8.3323603e+06   3.8932686e+06   7.2467782e+06   1.8882000e+06   1.1301649e+06   6.0570580e+06   3.2469968e+06   4.5219289e+06   7.1882187e+06   7.2781695e+06   5.5791036e+06   2.9329582e+06   4.4835107e+06   1.0801347e+07   1.9520152e+06   6.6974772e+06   4.1236163e+06   6.7386710e+06   5.8491994e+06   1.0341257e+07
   1.4438556e+06   6.2110650e+05   2.4510993e+06   4.0069783e+06   7.4761145e+06   4.5263935e+06   2.1367540e+06   1.7794049e+06   2.9534828e+06   3.8430856e+06   3.9710790e+06   3.8932685e+06   3.8703132e+06   1.8881713e+06   1.1300760e+06   4.0221690e+06   3.2469967e+06   4.5219289e+06   7.1882187e+06   1.0798855e+06   5.5768441e+06   2.9329582e+06   4.4830845e+06   5.7766144e+06   1.9520152e+06   6.6971102e+06   2.1256556e+06   2.3951522e+06   4.3720063e+06   1.0340612e+07
   1.4435480e+06   6.2106856e+05   2.4502841e+06   2.8783421e+06   5.2669936e+06   4.5262037e+06   2.1367540e+06   1.7794049e+06   2.9534828e+06   3.8430856e+06   2.0512378e+06   1.7905065e+06   3.8703132e+06   1.8881691e+06   1.1298865e+06   4.0221206e+06   3.2469852e+06   4.5210156e+06   2.1771199e+06   1.0798855e+06   5.5768402e+06   1.8986135e+06   1.1216580e+06   3.6742033e+06   1.9511107e+06   2.9761641e+06   2.1256556e+06   1.8834732e+06   4.3720063e+06   3.7944405e+06
   1.4433989e+06   6.2016354e+05   2.4502558e+06   2.2825347e+06   3.3008635e+06   2.0402367e+06   2.0550616e+06   1.7794049e+06   6.0908592e+05   8.6488852e+05   2.0511622e+06   1.7903439e+06   1.3204666e+06   1.7913831e+06   1.1294981e+06   1.3172478e+06   3.2465041e+06   2.0530995e+06   1.6851013e+06   1.0794217e+06   9.4149533e+05   1.8986132e+06   9.0987482e+05   4.3254473e+05   1.9510790e+06   2.1667228e+06   1.5504266e+06   1.8828899e+06   3.7492440e+06   9.5175948e+05
   1.4426933e+06   6.2012982e+05   2.4498911e+06   1.2379723e+06   1.6911273e+06   5.9144273e+05   2.0550616e+06   7.5781031e+05   6.0774137e+05   8.6310901e+05   1.5063827e+06   9.5855988e+05   1.1439301e+06   1.1363490e+06   8.5822096e+05   1.3150655e+06   1.0411121e+06   8.6937584e+05   5.3452077e+05   1.0794217e+06   9.4115007e+05   9.4560565e+05   9.0969835e+05   4.3223103e+05   1.6201883e+06   1.7351707e+06   9.4594467e+05   1.8819431e+06   2.2409311e+06   9.5175771e+05
   3.4751706e+05   2.4133908e+05   3.6993856e+05   1.2377490e+06   1.0511593e+06   3.2293252e+05   1.1842105e+06   7.4062139e+05   6.0761417e+05   8.5349497e+05   3.3952764e+05   9.5832414e+05   7.0697805e+05   1.0064950e+06   6.3900186e+05   5.8066908e+05   3.4171655e+05   5.7703811e+05   5.3449277e+05   9.4722012e+05   7.2860129e+05   8.4284084e+05   4.1000334e+05   4.3180377e+05   1.4776399e+06   7.5918183e+05   4.9479392e+05   1.3940179e+06   8.2975582e+05   4.6407536e+05
   3.4748080e+05   1.9793048e+05   3.4872034e+05   2.8968897e+05   4.0901584e+05   3.2285637e+05   8.8344972e+05   3.7906906e+05   3.3117904e+05   3.2845314e+05   3.3918358e+05   5.0895746e+05   1.7894661e+05   4.1652830e+05   2.7076887e+05   2.0443620e+05   2.0099458e+05   5.7695742e+05   2.5695460e+05   6.3504967e+05   2.9408703e+05   3.7540171e+05   4.0900384e+05   3.9262450e+05   6.2564907e+05   6.1926687e+05   4.7514777e+05   5.8574949e+05   3.4415514e+05   4.6365982e+05
   1.6327546e+05   1.7378173e+05   2.3306238e+05   1.9002345e+05   3.2741760e+05   1.7552181e+05   3.3296421e+05   2.2576846e+05   2.1334704e+05   3.2804440e+05   2.4339891e+05   1.9595122e+05   1.1011629e+05   1.6407368e+05   1.5873002e+05   7.0012002e+04   1.3560440e+05   3.7514291e+05   2.5659164e+05   2.2148881e+05   2.5371029e+05   1.9049611e+05   9.7756464e+04   1.8785328e+05   1.5339717e+05   3.0971519e+05   3.6016278e+05   3.1558797e+05   3.4373940e+05   3.9536880e+05
   1.4063450e+05   1.1026922e+05   8.4380814e+04   1.1225308e+05   2.2765534e+05   1.5044531e+05   6.8684666e+04   1.4682808e+05   1.3593354e+05   2.0948767e+05   1.6119345e+05   1.4134225e+05   1.0993767e+05   1.6398599e+05   9.5809056e+04   5.1048805e+04   3.7401322e+04   1.8077348e+05   1.0961101e+05   9.5902443e+04   1.3869136e+05   6.2500447e+04   9.7705706e+04   1.0069019e+05   1.0849347e+05   1.8434501e+05   1.3731773e+05   1.7944106e+05   1.7420026e+05   2.3341481e+05
   7.0568497e+04   7.6166091e+04   6.3571995e+04   1.0995880e+05   9.2313508e+04   1.5001970e+05   6.1793217e+04   6.7033619e+04   1.0117356e+05   1.1691818e+05   1.2800639e+05   3.7629998e+04   9.8824208e+04   1.0985170e+05   4.9716644e+04   4.3647330e+04   3.1955940e+04   3.2338407e+04   9.1789451e+04   9.5580269e+04   6.7381779e+04   6.2378092e+04   9.7695444e+04   9.9449931e+04   1.0837559e+05   8.3381199e+04   6.4007403e+04   8.2702206e+04   8.2842302e+04   1.1542550e+05
   4.3041785e+03   3.0536894e+03   5.1754386e+03   2.7698762e+03   3.6702166e+03   3.2866567e+03   4.2999670e+03   4.7514793e+03   6.1275059e+03   2.9351413e+03   2.6461879e+03   3.4980394e+03   6.3973267e+03   4.9646890e+03   3.7070853e+03   4.0856331e+03   3.9090018e+03   4.2072334e+03   3.8835822e+03   3.2967692e+03   2.2797882e+03   2.8106587e+03   4.6154677e+03   3.9756772e+03   2.9318781e+03   2.4259610e+03   3.5815118e+03   7.4906341e+03   4.2642515e+03   5.1554414e+03
   2.4611066e+02   2.5605721e+02   1.6321695e+02   2.1088412e+02   1.4772918e+02   1.3145574e+02   2.4620409e+02   1.8289766e+02   1.9483796e+02   1.3075300e+02   2.3833087e+02   1.4384813e+02   2.2849825e+02   1.6127731e+02   1.9959289e+02   1.9005480e+02   3.2541678e+02   1.9712587e+02   2.7561608e+02   2.1020990e+02   1.4212371e+02   1.7432416e+02   2.3511039e+02   2.5865203e+02   1.3902613e+02   2.4943403e+02   1.2726408e+02   1.5276429e+02   1.6767404e+02   1.8707969e+02
   2.5145806e+01   3.0644774e+01   3.0095760e+01   3.6457815e+01   3.0956074e+01   1.8070051e+01   3.2294889e+01   2.7443240e+01   2.5428013e+01   3.1417915e+01   2.5709558e+01   1.8795786e+01   3.1704904e+01   2.3725370e+01   3.0636013e+01   2.7198187e+01   3.3979666e+01   3.2468474e+01   2.6451359e+01   2.6544666e+01   1.8862131e+01   2.6844098e+01   2.6935941e+01   2.0738650e+01   2.3279602e+01   1.7956134e+01   1.9045883e+01   2.9211627e+01   2.6536621e+01   2.7810849e+01
   4.1978132e-01   7.6658423e-01   3.4708527e-01   6.1370258e-01   7.1114823e-01   6.8471674e-01   2.8839188e-01   7.4339938e-01   8.7720190e-01   7.0083894e-01   4.3078599e-01   5.9420493e-01   3.8865956e-01   3.4405412e-01   6.1978351e-01   2.6773140e-01   5.2212879e-01   2.3830098e-01   6.1110176e-01   4.1778456e-01   3.2919590e-01   6.3131997e-01   4.7310358e-01   5.5785500e-01   3.6068730e-01   4.8947656e-01   5.9693960e-01   6.6654371e-01   5.6019541e-01   4.7284278e-01
