   9.0045134e+02   9.8006016e+02   8.4414980e+02   8.7395362e+02   1.0502747e+03   9.3309829e+02   9.7868868e+02   8.1512406e+02   8.6775922e+02   8.5378164e+02   8.8957353e+02   9.7310251e+02   1.1140025e+03   1.0607417e+03   8.5728894e+02   9.3821810e+02   1.0507021e+03   9.6543555e+02   8.6636411e+02   9.6468788e+02   1.0316567e+03   1.0108362e+03   9.9424744e+02   9.6672494e+02   8.8755634e+02   9.3388884e+02   9.8274185e+02   9.7640653e+02   9.4145389e+02   9.3569593e+02
   9.0045134e+02   9.8006016e+02   8.4414980e+02   8.7395362e+02   1.0502747e+03   9.3309829e+02   9.7868868e+02   8.1512406e+02   8.6775922e+02   8.5378164e+02   8.8957353e+02   9.7310251e+02   1.1140025e+03   1.0607417e+03   8.5728894e+02   9.3821810e+02   1.0507021e+03   9.6543555e+02   8.6636411e+02   9.6468788e+02   1.0316567e+03   1.0108362e+03   9.9424744e+02   9.6672494e+02   8.8755634e+02   9.3388884e+02   9.8274185e+02   9.7640653e+02   9.4145389e+02   9.3569593e+02
   9.0045134e+02   9.7051826e+02   8.4414980e+02   8.7395362e+02   1.0367402e+03   9.3302741e+02   9.7868868e+02   8.1033937e+02   8.6775922e+02   8.5378164e+02   8.7174976e+02   9.7246084e+02   1.1055799e+03   1.0019587e+03   8.5728894e+02   9.1704090e+02   1.0123468e+03   9.5123467e+02   8.6636411e+02   9.2357342e+02   9.6891343e+02   1.0108362e+03   8.9123728e+02   9.5654995e+02   8.8755634e+02   9.3388884e+02   9.5173194e+02   8.9631713e+02   9.2592672e+02   9.1564955e+02
   8.3722628e+02   9.7051826e+02   8.0302648e+02   8.7395362e+02   9.5040037e+02   9.3302741e+02   5.9918222e+02   8.1033937e+02   8.5496381e+02   8.5378164e+02   8.7174976e+02   9.4399427e+02   1.0532815e+03   1.0019587e+03   8.5468755e+02   9.1704090e+02   1.0034397e+03   9.4920727e+02   8.2244391e+02   8.9846285e+02   9.2024057e+02   1.0108362e+03   8.9123728e+02   9.0072455e+02   8.8755634e+02   8.9460776e+02   9.1261362e+02   8.9631713e+02   9.2592672e+02   8.9134727e+02
   8.3722628e+02   9.5173871e+02   7.5890166e+02   8.7395362e+02   9.1189813e+02   9.3302741e+02   5.9918222e+02   7.6879903e+02   8.5496381e+02   8.5378164e+02   8.4499200e+02   9.3825476e+02   9.5846758e+02   1.0019587e+03   8.5202551e+02   9.1704090e+02   9.8021918e+02   9.2514934e+02   8.1654067e+02   8.2190150e+02   9.2024057e+02   9.9289684e+02   8.9123728e+02   8.8234943e+02   8.6896750e+02   8.9268997e+02   9.0772706e+02   8.5683245e+02   9.2592672e+02   8.9134727e+02
   8.1220054e+02   8.5212073e+02   7.1624446e+02   8.3919844e+02   9.0635405e+02   8.5892811e+02   5.9918222e+02   7.4362895e+02   7.8758434e+02   8.0701371e+02   8.2416224e+02   8.5169587e+02   9.2190139e+02   9.0754624e+02   8.3311933e+02   8.0378131e+02   8.8370546e+02   8.9854430e+02   7.4837779e+02   8.1541605e+02   8.3036378e+02   9.6166649e+02   7.7905393e+02   8.1683622e+02   8.3694983e+02   8.9268997e+02   7.8484374e+02   7.7451925e+02   8.0627408e+02   8.1224945e+02
   7.4262880e+02   7.2441444e+02   6.9622003e+02   8.0978207e+02   8.5706866e+02   8.5342023e+02   5.5255660e+02   7.2979250e+02   7.5843216e+02   7.6391953e+02   7.8444137e+02   8.0642480e+02   7.8301975e+02   7.5816918e+02   8.0930796e+02   7.9325414e+02   8.3223930e+02   7.8177630e+02   6.7545940e+02   7.8232196e+02   7.6924515e+02   8.4132241e+02   7.5863384e+02   7.6429779e+02   7.9659545e+02   7.6073401e+02   7.4673327e+02   7.6254975e+02   8.0135460e+02   7.3754154e+02
   7.2505290e+02   6.7113326e+02   6.7284028e+02   6.9603713e+02   7.1745427e+02   6.3457491e+02   5.1064991e+02   6.5323496e+02   6.8752793e+02   6.8508330e+02   7.1012555e+02   7.2139985e+02   7.2508262e+02   7.3867373e+02   7.3029356e+02   7.1448862e+02   7.6843326e+02   6.8890999e+02   6.4778931e+02   7.1101790e+02   7.0209541e+02   7.0846463e+02   7.2179407e+02   6.9088356e+02   7.0323125e+02   6.9861340e+02   5.8074156e+02   7.3784720e+02   7.3869923e+02   6.2245571e+02
   6.3727091e+02   6.1809614e+02   6.0195564e+02   6.4964913e+02   6.3359565e+02   5.9935300e+02   4.4939881e+02   5.2620979e+02   5.8176969e+02   5.2934637e+02   5.9534770e+02   6.1777534e+02   6.2027762e+02   6.1248145e+02   4.4651504e+02   5.2462180e+02   4.8947400e+02   5.0689449e+02   4.8314490e+02   6.3839809e+02   5.7395085e+02   5.0826478e+02   5.7271660e+02   5.6654718e+02   4.8446511e+02   4.0925860e+02   5.6893580e+02   6.0052613e+02   6.1770371e+02   3.9248045e+02
   5.4185080e+02   4.1992939e+02   4.2685116e+02   4.6802887e+02   5.0446775e+02   4.3071376e+02   3.7691105e+02   3.8953932e+02   3.7533586e+02   4.4717785e+02   3.5833627e+02   4.0274427e+02   3.8746705e+02   3.9403578e+02   3.0641098e+02   4.0493590e+02   3.7711984e+02   3.3651609e+02   3.7645713e+02   3.8867056e+02   4.1648105e+02   4.1283501e+02   4.7644874e+02   4.1882764e+02   2.8925981e+02   3.1476744e+02   4.1386931e+02   4.0696884e+02   4.3674566e+02   3.5202187e+02
   3.3593036e+02   3.2138877e+02   2.6946983e+02   3.7673205e+02   2.6972516e+02   3.1696812e+02   2.7686540e+02   3.0781429e+02   3.0592937e+02   3.2888463e+02   3.0764336e+02   2.3510181e+02   2.8154085e+02   3.1650533e+02   2.6364391e+02   2.7593554e+02   2.9167954e+02   3.1812581e+02   2.7162379e+02   2.8347272e+02   3.4954468e+02   3.1189326e+02   3.6431954e+02   3.3931341e+02   2.6263971e+02   2.4872170e+02   3.3641520e+02   3.4543699e+02   3.0887936e+02   3.2002955e+02
   2.7983809e+02   2.3477507e+02   1.8453353e+02   2.6504962e+02   2.3482677e+02   2.5679699e+02   2.1916341e+02   2.2113454e+02   2.5740477e+02   2.5884987e+02   2.6353983e+02   1.8620863e+02   2.2597720e+02   2.4113709e+02   2.3008707e+02   2.2502552e+02   2.2014501e+02   2.1688440e+02   2.3203349e+02   2.4744515e+02   2.3947663e+02   2.5650227e+02   2.6403227e+02   2.3354196e+02   2.3117593e+02   2.1971513e+02   2.1700419e+02   2.4869297e+02   2.1001951e+02   2.3525146e+02
   2.0254661e+02   1.5793591e+02   1.5053805e+02   1.9996076e+02   1.6579130e+02   1.8646624e+02   1.8190303e+02   1.9398819e+02   1.9010773e+02   1.9868801e+02   2.0317700e+02   1.7087432e+02   1.9940087e+02   1.8796131e+02   1.9491453e+02   1.6404438e+02   1.6929253e+02   1.8294014e+02   2.0769931e+02   1.9691412e+02   1.7370566e+02   1.8831014e+02   2.0586091e+02   1.9526503e+02   1.8906646e+02   1.7611727e+02   1.7371503e+02   1.7363616e+02   1.8720151e+02   1.8461943e+02
   1.6183841e+02   1.3325924e+02   1.4234633e+02   1.6707322e+02   1.4186237e+02   1.4596327e+02   1.3981818e+02   1.5669133e+02   1.5613087e+02   1.4264822e+02   1.7184607e+02   1.5631779e+02   1.6247310e+02   1.4495807e+02   1.6948876e+02   1.4089445e+02   1.4086836e+02   1.4823769e+02   1.6716598e+02   1.4432852e+02   1.6026314e+02   1.4651243e+02   1.5959659e+02   1.5635599e+02   1.6252045e+02   1.4643760e+02   1.4455931e+02   1.4554750e+02   1.4276931e+02   1.5575512e+02
   1.2569525e+02   1.1485777e+02   1.1955574e+02   1.3317463e+02   1.2364105e+02   1.1932043e+02   1.1365112e+02   1.2519725e+02   1.1955212e+02   1.1807976e+02   1.2192669e+02   1.1739970e+02   9.9298780e+01   1.2522249e+02   1.2043543e+02   1.1869546e+02   1.1583012e+02   1.1734379e+02   1.2486078e+02   1.1804986e+02   1.1833119e+02   1.1659288e+02   1.2169515e+02   1.2620907e+02   1.2646513e+02   1.2023681e+02   1.2302868e+02   1.1988408e+02   1.2007274e+02   1.2257605e+02
   1.0000000e+02   1.0000000e+02   1.0000000e+02   1.0000000e+02   1.0000000e+02   1.0000000e+02   1.0000000e+02   1.0000000e+02   1.0000000e+02   1.0000000e+02   1.0000000e+02   1.0000000e+02   1.3423332e-04   1.0000000e+02   1.0000000e+02   1.0000000e+02   1.0000000e+02   1.0000000e+02   1.0000000e+02   1.0000000e+02   1.0000000e+02   1.0000000e+02   1.0000000e+02   1.0000000e+02   1.0000000e+02   1.0000000e+02   1.0000000e+02   1.0000000e+02   1.0000000e+02   1.0000000e+02
