No.;f(x);abs(f(x) - F(x*));Constraint Violation;Mean Constraint Violation;FES feasible;FES success
1;2.098166726596361;0.23433631779636088;21.141862710566407;0.6606832097052002;400000;400000
2;2.3492106164970257;0.4853802076970257;16.739660132395052;0.5231143791373454;400000;400000
3;1.9896107262379505;0.1257803174379506;21.744677618951663;0.6795211755922395;400000;400000
4;2.180097627058469;0.31626721825846915;19.883007133644902;0.6213439729264032;400000;400000
5;1.9968012354899378;0.13297082668993787;17.036457056057703;0.5323892830018032;400000;400000
6;1.9897193675924347;0.12588895879243478;19.139824030844185;0.5981195009638808;400000;400000
7;2.1041011812185486;0.24027077241854866;17.23643635232042;0.5386386360100132;400000;400000
8;1.99076121193701;0.12693080313701;13.58814518900148;0.42462953715629626;400000;400000
9;2.4534346816502515;0.5896042728502515;21.30078321331783;0.6656494754161821;400000;400000
10;2.507393695525569;0.6435632867255692;23.921191213715446;0.7475372254286077;400000;400000
11;2.0063445073975323;0.1425140985975324;17.93520026357521;0.5604750082367254;400000;400000
12;2.270725598993283;0.40689519019328313;22.687869387293325;0.7089959183529164;400000;400000
13;2.230237446472957;0.3664070376729571;22.937277317306016;0.716789916165813;400000;400000
14;1.9342624379993119;0.07043202919931191;9.607107356940702;0.30022210490439694;400000;400000
15;2.2453780421586895;0.3815476333586896;20.623550165672636;0.6444859426772699;400000;400000
16;2.323554655162498;0.4597242463624982;14.31211624640671;0.4472536327002097;400000;400000
17;2.4907505405641914;0.6269201317641915;26.374929741159747;0.8242165544112421;400000;400000
18;2.162251138982941;0.29842073018294113;16.940225435703965;0.5293820448657489;400000;400000
19;1.8928797257386383;0.029049316938638325;16.585379514376474;0.5182931098242648;400000;400000
20;2.3839567766198675;0.5201263678198675;14.223338135187108;0.4444793167245971;400000;400000
21;2.5148833850538033;0.6510529762538033;12.167317600960775;0.3802286750300242;400000;400000
22;2.473405836487844;0.609575427687844;14.550347173758288;0.4546983491799465;400000;400000
23;2.038555990978402;0.17472558217840217;19.038967383779855;0.5949677307431205;400000;400000
24;2.1364158974548797;0.27258548865487975;9.488225496081409;0.296507046752544;400000;400000
25;2.1368077798154417;0.2729773710154417;14.84362601607;0.4638633130021875;400000;400000
