No.;f(x);abs(f(x) - F(x*));Constraint Violation;Mean Constraint Violation;FES feasible;FES success
1;1.6702177263;0.0;0.0;0.0;160;40226
2;1.6702177263;0.0;0.0;0.0;160;39406
3;1.6702177263;0.0;0.0;0.0;160;42206
4;1.6702177263;0.0;0.0;0.0;160;50858
5;1.6702177263;0.0;0.0;0.0;160;53948
6;1.6702177263;0.0;0.0;0.0;160;54035
7;1.6702177263;0.0;0.0;0.0;160;55111
8;1.6702177263;0.0;0.0;0.0;160;62411
9;1.6702177263;0.0;0.0;0.0;160;51818
10;1.6702177263;0.0;0.0;0.0;160;57887
11;1.6702177263;0.0;0.0;0.0;160;44319
12;1.6702177263;0.0;0.0;0.0;160;44319
13;1.6702177263;0.0;0.0;0.0;160;40988
14;1.6702177263;0.0;0.0;0.0;160;47807
15;1.6702177263;0.0;0.0;0.0;160;40021
16;1.6702177263;0.0;0.0;0.0;160;57237
17;1.6702177263;0.0;0.0;0.0;160;60451
18;1.6702177263;0.0;0.0;0.0;160;57419
19;1.6702177263;0.0;0.0;0.0;160;46957
20;1.6702177263;0.0;0.0;0.0;160;49941
21;1.6702177263;0.0;0.0;0.0;160;42592
22;1.6702177263;0.0;0.0;0.0;160;50765
23;1.6702177263;0.0;0.0;0.0;160;47501
24;1.6702177263;0.0;0.0;0.0;160;41972
25;1.6702177263;0.0;0.0;0.0;160;50579
