No.;f(x);abs(f(x) - F(x*));Constraint Violation;Mean Constraint Violation;FES feasible;FES success
1;58505.47335338238;4866.530631382382;0.0;0.0;400;100000
2;58505.45666011611;4866.513938116113;0.0;0.0;400;100000
3;58505.610266240794;4866.667544240794;0.0;0.0;1392;100000
4;58505.47120989438;4866.5284878943785;0.0;0.0;400;100000
5;58505.45252819894;4866.509806198941;0.0;0.0;400;100000
6;58505.51837438;4866.575652380001;0.0;0.0;400;100000
7;58505.46321046326;4866.520488463262;0.0;0.0;599;100000
8;58505.46596320105;4866.523241201052;0.0;0.0;400;100000
9;58505.61581706255;4866.67309506255;0.0;0.0;400;100000
10;58505.455523996134;4866.512801996134;0.0;0.0;400;100000
11;58505.88527897104;4866.942556971044;0.0;0.0;400;100000
12;58505.450116079184;4866.507394079184;0.0;0.0;599;100000
13;58505.47046407172;4866.5277420717175;0.0;0.0;400;100000
14;58505.48941372784;4866.546691727839;0.0;0.0;1194;100000
15;58505.44989028015;4866.50716828015;0.0;0.0;400;100000
16;58505.460601025436;4866.517879025436;0.0;0.0;400;100000
17;58505.53790725713;4866.595185257131;0.0;0.0;400;100000
18;58505.450264350715;4866.507542350715;0.0;0.0;400;100000
19;58506.246435924164;4867.303713924164;0.0;0.0;400;100000
20;58505.45013028636;4866.5074082863575;0.0;0.0;400;100000
21;58505.45482593583;4866.512103935827;0.0;0.0;1786;100000
22;58505.45313239866;4866.51041039866;0.0;0.0;400;100000
23;58505.464854528844;4866.522132528844;0.0;0.0;400;100000
24;58505.48941243163;4866.546690431627;0.0;0.0;400;100000
25;58505.536816028405;4866.594094028405;0.0;0.0;400;100000
