No.;f(x);abs(f(x) - F(x*));Constraint Violation;Mean Constraint Violation;FES feasible;FES success
1;263.89584338;0.0;0.0;0.0;80;30986
2;263.89584338;0.0;0.0;0.0;80;30986
3;263.89584338;0.0;0.0;0.0;80;31664
4;263.89584338;0.0;0.0;0.0;80;49253
5;263.89585066348485;7.283484876552393e-06;0.0;0.0;80;100000
6;263.89584338;0.0;0.0;0.0;80;29810
7;263.89584338;0.0;0.0;0.0;80;27007
8;263.89584338;0.0;0.0;0.0;80;44848
9;263.89584338;0.0;0.0;0.0;80;29558
10;263.89584338;0.0;0.0;0.0;80;39275
11;263.89584338;0.0;0.0;0.0;80;33966
12;263.89584338;0.0;0.0;0.0;80;24778
13;263.89584338;0.0;0.0;0.0;80;30510
14;263.89584338;0.0;0.0;0.0;80;38747
15;263.89584338;0.0;0.0;0.0;80;30622
16;263.89584338;0.0;0.0;0.0;80;42884
17;263.89584338;0.0;0.0;0.0;80;59143
18;263.89584338;0.0;0.0;0.0;80;26833
19;263.89584338;0.0;0.0;0.0;80;26688
20;263.89584338;0.0;0.0;0.0;80;40835
21;263.89584338;0.0;0.0;0.0;80;63475
22;263.89584338;0.0;0.0;0.0;80;33628
23;263.89584338;0.0;0.0;0.0;80;30790
24;263.89584338;0.0;0.0;0.0;80;29922
25;263.89584338;0.0;0.0;0.0;80;38189
