No.;f(x);abs(f(x) - F(x*));Constraint Violation;Mean Constraint Violation;FES feasible;FES success
1;2.0;0.0;0.0;0.0;80;10655
2;2.0;0.0;0.0;0.0;80;11267
3;2.0;0.0;0.0;0.0;80;11231
4;2.0;0.0;0.0;0.0;80;11339
5;2.0;0.0;0.0;0.0;80;11591
6;2.0;0.0;0.0;0.0;80;9712
7;2.0;0.0;0.0;0.0;80;7566
8;2.0;0.0;0.0;0.0;80;11267
9;2.0;0.0;0.0;0.0;80;10439
10;2.0;0.0;0.0;0.0;80;9342
11;2.0;0.0;0.0;0.0;80;8935
12;2.0;0.0;0.0;0.0;80;10655
13;2.0;0.0;0.0;0.0;80;10871
14;2.0;0.0;0.0;0.0;80;7973
15;2.0;0.0;0.0;0.0;80;8602
16;2.0;0.0;0.0;0.0;80;10475
17;2.0;0.0;0.0;0.0;80;10583
18;2.0;0.0;0.0;0.0;80;10835
19;2.0;0.0;0.0;0.0;80;7640
20;2.0;0.0;0.0;0.0;80;10835
21;2.0;0.0;0.0;0.0;80;10583
22;2.0;0.0;0.0;0.0;80;11843
23;2.0;0.0;0.0;0.0;80;10007
24;2.0;0.0;0.0;0.0;80;10943
25;2.0;0.0;0.0;0.0;80;10619
