No.;f(x);abs(f(x) - F(x*));Constraint Violation;Mean Constraint Violation;FES feasible;FES success
1;1900.0907244946197;0.0907244946197352;0;0;0;10000000
2;1900.1383368578627;0.1383368578626687;0;0;0;10000000
3;1900.3052114357092;0.30521143570922504;0;0;0;10000000
4;1900.1407414119192;0.14074141191917988;0;0;0;10000000
5;1900.0799917510083;0.07999175100826506;0;0;0;10000000
6;1900.1064047502912;0.10640475029117624;0;0;0;10000000
7;1900.0877146043272;0.08771460432717504;0;0;0;10000000
8;1900.1060137235975;0.10601372359747074;0;0;0;10000000
9;1900.129975323519;0.12997532351892005;0;0;0;10000000
10;1900.1859520507392;0.18595205073916077;0;0;0;10000000
11;1900.3272729046714;0.32727290467141756;0;0;0;10000000
12;1900.165702359681;0.16570235968106317;0;0;0;10000000
13;1900.0419650135377;0.04196501353771964;0;0;0;10000000
14;1900.207207763193;0.20720776319308243;0;0;0;10000000
15;1900.2306600988886;0.23066009888862027;0;0;0;10000000
16;1900.105857338684;0.10585733868401803;0;0;0;10000000
17;1900.115132362842;0.11513236284190498;0;0;0;10000000
18;1900.2824440395173;0.2824440395172587;0;0;0;10000000
19;1900.3119302230816;0.31193022308161744;0;0;0;10000000
20;1900.2864034539116;0.28640345391158917;0;0;0;10000000
21;1900.2512428839757;0.25124288397569217;0;0;0;10000000
22;1900.0819656972194;0.0819656972194025;0;0;0;10000000
23;1900.175984182323;0.17598418232296353;0;0;0;10000000
24;1900.0727886744621;0.07278867446211734;0;0;0;10000000
25;1900.2022611610544;0.2022611610543663;0;0;0;10000000
26;1900.1038184433503;0.103818443350292;0;0;0;10000000
27;1900.1683836267418;0.16838362674184282;0;0;0;10000000
28;1900.209483928061;0.20948392806099037;0;0;0;10000000
29;1900.0517025156787;0.051702515678698546;0;0;0;10000000
30;1900.25716970583;0.2571697058299378;0;0;0;10000000
