No.;f(x);abs(f(x) - F(x*));Constraint Violation;Mean Constraint Violation;FES feasible;FES success
1;100;0;0;0;0;201652
2;100;0;0;0;0;191804
3;100;0;0;0;0;200417
4;100;0;0;0;0;194342
5;100;0;0;0;0;227533
6;100;0;0;0;0;199118
7;100;0;0;0;0;218456
8;100;0;0;0;0;203982
9;100;0;0;0;0;219774
10;100;0;0;0;0;200575
11;100;0;0;0;0;187582
12;100;0;0;0;0;165305
13;100;0;0;0;0;202333
14;100;0;0;0;0;165749
15;100;0;0;0;0;184867
16;100;0;0;0;0;171629
17;100;0;0;0;0;217871
18;100;0;0;0;0;173556
19;100;0;0;0;0;186724
20;100;0;0;0;0;213649
21;100;0;0;0;0;203747
22;100;0;0;0;0;215759
23;100;0;0;0;0;170590
24;100;0;0;0;0;199548
25;100;0;0;0;0;205615
26;100;0;0;0;0;219555
27;100;0;0;0;0;182400
28;100;0;0;0;0;157811
29;100;0;0;0;0;168241
30;100;0;0;0;0;221806
