No.;f(x);abs(f(x) - F(x*));Constraint Violation;Mean Constraint Violation;FES feasible;FES success
1;1900.2291601622069;0.22916016220688107;0;0;0;50000
2;1900.5879604576398;0.5879604576398378;0;0;0;50000
3;1900.1796383790913;0.17963837909132963;0;0;0;50000
4;1900.0638597352222;0.06385973522219501;0;0;0;50000
5;1900.2036431657762;0.20364316577615682;0;0;0;50000
6;1900.2679630489347;0.26796304893468914;0;0;0;50000
7;1900.2768622257609;0.2768622257608513;0;0;0;50000
8;1900.022363148042;0.022363148041904424;0;0;0;50000
9;1900.2377552517687;0.2377552517687036;0;0;0;50000
10;1900.005479830562;0.005479830562080679;0;0;0;50000
11;1900.0497203361722;0.04972033617218585;0;0;0;50000
12;1900.2388819865764;0.23888198657641624;0;0;0;50000
13;1900.1768818594185;0.17688185941847223;0;0;0;50000
14;1900.2681118572887;0.26811185728865894;0;0;0;50000
15;1900.295024253434;0.29502425343389405;0;0;0;50000
16;1900.2305607125395;0.23056071253949995;0;0;0;50000
17;1900.122984138788;0.12298413878806969;0;0;0;50000
18;1900.1639483260576;0.16394832605760712;0;0;0;50000
19;1900.2102898662472;0.21028986624719437;0;0;0;50000
20;1900.229905577318;0.22990557731804984;0;0;0;50000
21;1900.079716809174;0.07971680917398771;0;0;0;50000
22;1900.0202629210257;0.020262921025732794;0;0;0;50000
23;1900.172867169394;0.17286716939406688;0;0;0;50000
24;1900.0338136590929;0.03381365909285705;0;0;0;50000
25;1900.0121464029776;0.012146402977577964;0;0;0;50000
26;1900.1161413928653;0.1161413928653019;0;0;0;50000
27;1900.0296336727395;0.0296336727394646;0;0;0;50000
28;1900.236003476378;0.23600347637807317;0;0;0;50000
29;1900.0099291920794;0.009929192079425775;0;0;0;50000
30;1900.187955368881;0.18795536888092101;0;0;0;50000
