No.;f(x);abs(f(x) - F(x*));Constraint Violation;Mean Constraint Violation;FES feasible;FES success
1;100.0;0;0.0;0.0;0;29301
2;100.0;0;0.0;0.0;0;25886
3;100.0;0;0.0;0.0;0;31192
4;100.0;0;0.0;0.0;0;28817
5;100.0;0;0.0;0.0;0;29102
6;100.0;0;0.0;0.0;0;29241
7;100.0;0;0.0;0.0;0;34270
8;100.0;0;0.0;0.0;0;18678
9;100.0;0;0.0;0.0;0;22452
10;100.0;0;0.0;0.0;0;22511
11;100.0;0;0.0;0.0;0;29438
12;100.0;0;0.0;0.0;0;30857
13;100.0;0;0.0;0.0;0;22590
14;100.0;0;0.0;0.0;0;25259
15;100.0;0;0.0;0.0;0;25236
16;100.0;0;0.0;0.0;0;34691
17;100.0;0;0.0;0.0;0;27554
18;100.0;0;0.0;0.0;0;32123
19;100.0;0;0.0;0.0;0;30792
20;100.0;0;0.0;0.0;0;25521
21;100.0;0;0.0;0.0;0;31686
22;100.0;0;0.0;0.0;0;30845
23;100.0;0;0.0;0.0;0;36002
24;100.0;0;0.0;0.0;0;23287
25;100.0;0;0.0;0.0;0;30419
26;100.0;0;0.0;0.0;0;21135
27;100.0;0;0.0;0.0;0;24826
28;100.0;0;0.0;0.0;0;25197
29;100.0;0;0.0;0.0;0;40795
30;100.0;0;0.0;0.0;0;16626
