No.;f(x);abs(f(x) - F(x*));Constraint Violation;Mean Constraint Violation;FES feasible;FES success
1;720.3872;20.3872;0.0;0.0;0;1e+07
2;720.3872;20.3872;0.0;0.0;0;1e+07
3;700.0;0;0.0;0.0;0;6.32122e+06
4;720.3872;20.3872;0.0;0.0;0;1e+07
5;720.3872;20.3872;0.0;0.0;0;1e+07
6;720.3872;20.3872;0.0;0.0;0;1e+07
7;720.3872;20.3872;0.0;0.0;0;1e+07
8;720.3872;20.3872;0.0;0.0;0;1e+07
9;720.3872;20.3872;0.0;0.0;0;1e+07
10;720.3872;20.3872;0.0;0.0;0;1e+07
11;720.3872;20.3872;0.0;0.0;0;1e+07
12;720.3872;20.3872;0.0;0.0;0;1e+07
13;720.3872;20.3872;0.0;0.0;0;1e+07
14;700.0;0;0.0;0.0;0;4.06076e+06
15;700.0;0;0.0;0.0;0;9.39369e+06
16;720.3872;20.3872;0.0;0.0;0;1e+07
17;720.3872;20.3872;0.0;0.0;0;1e+07
18;720.3872;20.3872;0.0;0.0;0;1e+07
19;700.0;0;0.0;0.0;0;4.78036e+06
20;720.3872;20.3872;0.0;0.0;0;1e+07
21;720.3872;20.3872;0.0;0.0;0;1e+07
22;700.0;0;0.0;0.0;0;4.72183e+06
23;720.3872;20.3872;0.0;0.0;0;1e+07
24;720.3872;20.3872;0.0;0.0;0;1e+07
25;720.3872;20.3872;0.0;0.0;0;1e+07
26;720.3872;20.3872;0.0;0.0;0;1e+07
27;720.3872;20.3872;0.0;0.0;0;1e+07
28;720.3872;20.3872;0.0;0.0;0;1e+07
29;720.3872;20.3872;0.0;0.0;0;1e+07
30;720.3872;20.3872;0.0;0.0;0;1e+07
