No.;f(x);abs(f(x) - F(x*));Constraint Violation;Mean Constraint Violation;FES feasible;FES success
0;2400.000000006655;0;0.0;0;200;32158
1;2400.000000009178;0;0.0;0;200;32133
2;2400.0000000092077;0;0.0;0;200;35339
3;2400.000000008059;0;0.0;0;200;32479
4;2400.0000000091914;0;0.0;0;200;37276
5;2400.0000000088994;0;0.0;0;200;34254
6;2500.0;100.0;0.0;0;200;50000
7;2400.000000008303;0;0.0;0;200;32431
8;2400.0000000088653;0;0.0;0;200;34342
9;2491.495882657307;91.49588265730699;0.0;0;200;50000
10;2500.0;100.0;0.0;0;200;50000
11;2500.0;100.0;0.0;0;200;50000
12;2400.000000009196;0;0.0;0;200;33746
13;2500.0;100.0;0.0;0;200;50000
14;2400.00000000862;0;0.0;0;200;33194
15;2400.0000000060986;0;0.0;0;200;37312
16;2500.0;100.0;0.0;0;200;50000
17;2400.000000008065;0;0.0;0;200;35108
18;2400.0000000088066;0;0.0;0;200;34540
19;2400.000000009465;0;0.0;0;200;36999
20;2400.000000009732;0;0.0;0;200;33470
21;2400.0000000088257;0;0.0;0;200;33332
22;2400.0000000062532;0;0.0;0;200;33539
23;2400.000000008139;0;0.0;0;200;34408
24;2500.0;100.0;0.0;0;200;50000
25;2400.000000009436;0;0.0;0;200;32183
26;2500.0;100.0;0.0;0;200;50000
27;2400.000000009456;0;0.0;0;200;36120
28;2400.000000009447;0;0.0;0;200;35360
29;2400.00000000741;0;0.0;0;200;34625
