No.;f(x);abs(f(x) - F(x*));Constraint Violation;Mean Constraint Violation;FES feasible;FES success
0;2200.0000000098507;0;0.0;0;200;31002
1;2200.000000009241;0;0.0;0;200;32983
2;2200.0000000067835;0;0.0;0;200;32959
3;2200.0000000096647;0;0.0;0;200;32815
4;2200.000000009655;0;0.0;0;200;30570
5;2200.0000000098526;0;0.0;0;200;32407
6;2200.0000000092887;0;0.0;0;200;32158
7;2200.0000000089044;0;0.0;0;200;31239
8;2200.0000000072746;0;0.0;0;200;30543
9;2200.000000009173;0;0.0;0;200;31577
10;2200.000000009255;0;0.0;0;200;31421
11;2200.0000000093796;0;0.0;0;200;35255
12;2200.000000008443;0;0.0;0;200;30948
13;2200.000000009225;0;0.0;0;200;33355
14;2200.000000009101;0;0.0;0;200;31577
15;2200.000000007058;0;0.0;0;200;31551
16;2200.0000000094083;0;0.0;0;200;32671
17;2200.0000000097457;0;0.0;0;200;32839
18;2200.00000000869;0;0.0;0;200;32183
19;2200.000000009797;0;0.0;0;200;31187
20;2200.0000000094683;0;0.0;0;200;31317
21;2200.0000000072014;0;0.0;0;200;31525
22;2200.000000007659;0;0.0;0;200;29526
23;2200.0000000083646;0;0.0;0;200;30624
24;2200.0000000052355;0;0.0;0;200;30266
25;2200.0000000056766;0;0.0;0;200;31551
26;2200.0000000094487;0;0.0;0;200;33990
27;2200.00000000914;0;0.0;0;200;31265
28;2200.0000000091695;0;0.0;0;200;31833
29;2200.000000006146;0;0.0;0;200;32083
