No.;f(x);abs(f(x) - F(x*));Constraint Violation;Mean Constraint Violation;FES feasible;FES success
1;2.557654574;0.0;0.0;0.0;4600;13923
2;2.557654574;0.0;0.0;0.0;5067;16062
3;2.557654574;0.0;0.0;0.0;4132;10818
4;2.557654574;0.0;0.0;0.0;4340;14628
5;2.557654574;0.0;0.0;0.0;4600;15418
6;2.557654574;0.0;0.0;0.0;4028;15786
7;2.557654574;0.0;0.0;0.0;5424;15924
8;2.557654574;0.0;0.0;0.0;4444;13218
9;2.557654574;0.0;0.0;0.0;4600;12646
10;2.557654574;0.0;0.0;0.0;4652;15004
11;2.557654574;0.0;0.0;0.0;5016;15832
12;2.557654574;0.0;0.0;0.0;4132;17613
13;2.557654574;0.0;0.0;0.0;4548;14299
14;2.557654574;0.0;0.0;0.0;4808;13688
15;2.557654574;0.0;0.0;0.0;3508;13970
16;2.557654574;0.0;0.0;0.0;4704;15832
17;2.557654574;0.0;0.0;0.0;4444;15280
18;2.557654574;0.0;0.0;0.0;3924;15464
19;2.557654574;0.0;0.0;0.0;5016;15142
20;2.557654574;0.0;0.0;0.0;4964;14581
21;2.557654574;0.0;0.0;0.0;4132;13876
22;2.557654574;0.0;0.0;0.0;3976;11878
23;2.557654574;0.0;0.0;0.0;3976;14487
24;2.557654574;0.0;0.0;0.0;4808;15464
25;2.557654574;0.0;0.0;0.0;3924;12454
