No.;f(x);abs(f(x) - F(x*));Constraint Violation;Mean Constraint Violation;FES feasible;FES success
1;-0.3726610968526879;0.015599339377312116;0.0;0.0;29640;100000
2;-0.37305420016566654;0.015206236064333467;0.0;0.0;30403;100000
3;-0.3747877503829636;0.013472685847036425;0.0;0.0;30099;100000
4;-0.38826043623;0.0;0.0;0.0;27935;91355
5;-0.3736688165859575;0.014591619644042486;0.0;0.0;34670;100000
6;-0.3741999602694656;0.014060475960534391;0.0;0.0;30099;100000
7;-0.37343796787923444;0.01482246835076556;0.0;0.0;30251;100000
8;-0.3722112578438056;0.016049178386194407;0.0;0.0;30706;100000
9;-0.38826043623;0.0;0.0;0.0;32936;91960
10;-0.3857997377736619;0.0024606984563381173;0.0;0.0;31905;100000
11;-0.38824876157853744;1.1674651462567631e-05;0.0;0.0;30857;100000
12;-0.38826043623;0.0;0.0;0.0;30555;92937
13;-0.38826043623;0.0;0.0;0.0;27463;93854
14;-0.37805296121979526;0.010207475010204747;0.0;0.0;29640;100000
15;-0.37146044714933196;0.016799989080668043;0.0;0.0;31158;100000
16;-0.38738189371534565;0.0008785425146543568;0.0;0.0;28560;100000
17;-0.37346305540487124;0.01479738082512877;0.0;0.0;28248;100000
18;-0.38826043623;0.0;0.0;0.0;30099;91640
19;-0.38574557648433566;0.002514859745664344;0.0;0.0;32053;100000
20;-0.36177830581963083;0.026482130410369176;0.0;0.0;32053;100000
21;-0.37324487624003444;0.015015559989965566;0.0;0.0;30857;100000
22;-0.38421672694298015;0.004043709287019859;0.0;0.0;37189;100000
23;-0.38738822223450753;0.0008722139954924768;0.0;0.0;37326;100000
24;-0.3744739760146386;0.013786460215361396;0.0;0.0;29946;100000
25;-0.37000871088316223;0.018251725346837777;0.0;0.0;30857;100000
