No.;f(x);abs(f(x) - F(x*));Constraint Violation;Mean Constraint Violation;FES feasible;FES success
1;2.557654574;0.0;0.0;0.0;4808;60921
2;2.557654574;0.0;0.0;0.0;1821;61132
3;2.557654574;0.0;0.0;0.0;2616;63370
4;2.557654574;0.0;0.0;0.0;4860;61132
5;2.557654574;0.0;0.0;0.0;486;60993
6;2.557654574;0.0;0.0;0.0;918;60825
7;2.557654574;0.0;0.0;0.0;3612;61063
8;2.557654574;0.0;0.0;0.0;432;61178
9;2.557654574;0.0;0.0;0.0;810;61109
10;2.557654574;0.0;0.0;0.0;2828;61293
11;2.557654574;0.0;0.0;0.0;2669;61155
12;2.557654574;0.0;0.0;0.0;1079;60969
13;2.557654574;0.0;0.0;0.0;3820;60993
14;2.557654574;0.0;0.0;0.0;4028;60945
15;2.557654574;0.0;0.0;0.0;4548;61316
16;2.557654574;0.0;0.0;0.0;1026;61040
17;2.557654574;0.0;0.0;0.0;2192;60945
18;2.557654574;0.0;0.0;0.0;2033;60897
19;2.557654574;0.0;0.0;0.0;2139;60777
20;2.557654574;0.0;0.0;0.0;5169;61017
21;2.557654574;0.0;0.0;0.0;4808;61040
22;2.557654574;0.0;0.0;0.0;1715;61109
23;2.557654574;0.0;0.0;0.0;432;60825
24;2.557654574;0.0;0.0;0.0;4444;60969
25;2.557654574;0.0;0.0;0.0;2563;61132
