No.;f(x);abs(f(x) - F(x*));Constraint Violation;Mean Constraint Violation;FES feasible;FES success
1;1100.127640302292;0.1276403022920931;0;0;0;50000
2;1100.156622612497;0.15662261249690346;0;0;0;50000
3;1100.254915673689;0.25491567368908363;0;0;0;50000
4;1100.2505778595564;0.2505778595564152;0;0;0;50000
5;1100.132033014726;0.1320330147259483;0;0;0;50000
6;1100.145304156933;0.14530415693297982;0;0;0;50000
7;1100.1322194377663;0.13221943776625267;0;0;0;50000
8;1100.2618286887887;0.2618286887886825;0;0;0;50000
9;1100.3746969541994;0.37469695419940763;0;0;0;50000
10;1100.1313102446015;0.1313102446015364;0;0;0;50000
11;1100.2503908807716;0.25039088077164706;0;0;0;50000
12;1100.2713515832097;0.2713515832097073;0;0;0;50000
13;1100.137385490052;0.13738549005211098;0;0;0;50000
14;1100.152200412891;0.15220041289103392;0;0;0;50000
15;1100.500163555338;0.5001635553380765;0;0;0;50000
16;1100.3184268021855;0.3184268021855132;0;0;0;50000
17;1100.1249781170377;0.12497811703769912;0;0;0;50000
18;1100.2498272119792;0.2498272119792091;0;0;0;50000
19;1100.3747465137772;0.3747465137771542;0;0;0;50000
20;1100.378266334841;0.3782663348411006;0;0;0;50000
21;1100.251105920976;0.25110592097598783;0;0;0;50000
22;1100.2797954203406;0.2797954203406334;0;0;0;50000
23;1100.1299031893345;0.12990318933452727;0;0;0;50000
24;1100.024875480939;0.024875480939044792;0;0;0;50000
25;1100.25155642569;0.25155642569006886;0;0;0;50000
26;1100.2797280442287;0.2797280442287047;0;0;0;50000
27;1100.126725378343;0.1267253783430533;0;0;0;50000
28;1100.000855848199;0.0008558481990803557;0;0;0;50000
29;1100.1333179554508;0.1333179554508206;0;0;0;50000
30;1100.2571945295722;0.2571945295721889;0;0;0;50000
