No.;f(x);abs(f(x) - F(x*));Constraint Violation;Mean Constraint Violation;FES feasible;FES success
1;721.8348447658811;21.834844765881144;0;0;0;10000000
2;721.268033978431;21.26803397843105;0;0;0;10000000
3;721.1234640578991;21.123464057899128;0;0;0;10000000
4;722.3639725721797;22.363972572179705;0;0;0;10000000
5;721.8618570747756;21.86185707477557;0;0;0;10000000
6;721.7047984496083;21.704798449608347;0;0;0;10000000
7;722.1330964073322;22.133096407332232;0;0;0;10000000
8;722.638953392267;22.638953392267013;0;0;0;10000000
9;721.9259844068408;21.925984406840826;0;0;0;10000000
10;721.7363581698124;21.736358169812434;0;0;0;10000000
11;722.0306159741789;22.030615974178886;0;0;0;10000000
12;722.1247956963085;22.124795696308524;0;0;0;10000000
13;722.4142963537613;22.4142963537613;0;0;0;10000000
14;720.9279562276892;20.92795622768915;0;0;0;10000000
15;722.1540967148106;22.154096714810635;0;0;0;10000000
16;722.5093869324071;22.509386932407097;0;0;0;10000000
17;722.0746871061698;22.07468710616979;0;0;0;10000000
18;721.9975330131634;21.997533013163434;0;0;0;10000000
19;722.3742303792052;22.374230379205187;0;0;0;10000000
20;721.9612009725859;21.961200972585857;0;0;0;10000000
21;722.9938388375498;22.993838837549788;0;0;0;10000000
22;720.779180865432;20.779180865431954;0;0;0;10000000
23;721.602869016639;21.602869016639033;0;0;0;10000000
24;722.0098747643997;22.009874764399683;0;0;0;10000000
25;721.6117724444655;21.611772444465487;0;0;0;10000000
26;721.8148404286535;21.814840428653497;0;0;0;10000000
27;722.1765165602407;22.176516560240657;0;0;0;10000000
28;722.1805560899306;22.180556089930633;0;0;0;10000000
29;722.5542317022106;22.554231702210586;0;0;0;10000000
30;721.7891659897153;21.789165989715343;0;0;0;10000000
