No.;f(x);abs(f(x) - F(x*));Constraint Violation;Mean Constraint Violation;FES feasible;FES success
1;100.0;0.0;0;0;0;61771
2;100.0;0.0;0;0;0;58047
3;100.0;0.0;0;0;0;58635
4;100.0;0.0;0;0;0;60203
5;100.0;0.0;0;0;0;60203
6;100.0;0.0;0;0;0;58047
7;100.0;0.0;0;0;0;61183
8;100.0;0.0;0;0;0;58047
9;100.0;0.0;0;0;0;57655
10;100.0;0.0;0;0;0;59811
11;100.0;0.0;0;0;0;57655
12;100.0;0.0;0;0;0;59419
13;100.0;0.0;0;0;0;58439
14;100.0;0.0;0;0;0;59223
15;100.0;0.0;0;0;0;59223
16;100.0;0.0;0;0;0;55891
17;100.0;0.0;0;0;0;56871
18;100.0;0.0;0;0;0;55695
19;100.0;0.0;0;0;0;58831
20;100.0;0.0;0;0;0;57263
21;100.0;0.0;0;0;0;58439
22;100.0;0.0;0;0;0;58439
23;100.0;0.0;0;0;0;59811
24;100.0;0.0;0;0;0;57067
25;100.0;0.0;0;0;0;58047
26;100.0;0.0;0;0;0;60791
27;100.0;0.0;0;0;0;57067
28;100.0;0.0;0;0;0;56479
29;100.0;0.0;0;0;0;57655
30;100.0;0.0;0;0;0;60987
