No.;f(x);abs(f(x) - F(x*));Constraint Violation;Mean Constraint Violation;FES feasible;FES success
1;-4529.1197395;0.0;0.0;0.0;50788;73478
2;-4529.1197395;0.0;0.0;0.0;44159;73083
3;-4529.1197395;0.0;0.0;0.0;48633;71747
4;-4529.1197395;0.0;0.0;0.0;47037;70964
5;-4529.1197395;0.0;0.0;0.0;54001;75994
6;-4529.1197395;0.0;0.0;0.0;50079;72567
7;-4529.1197395;0.0;0.0;0.0;54749;75892
8;-4529.1197395;0.0;0.0;0.0;54095;73590
9;-4529.1197395;0.0;0.0;0.0;45727;69402
10;-4529.1197395;0.0;0.0;0.0;48212;72219
11;-4529.1197395;0.0;0.0;0.0;53717;76350
12;-4529.1197395;0.0;0.0;0.0;50485;73140
13;-4529.1197395;0.0;0.0;0.0;47894;73702
14;-4529.1197395;0.0;0.0;0.0;46821;72741
15;-4529.1197395;0.0;0.0;0.0;49361;72042
16;-4529.1197395;0.0;0.0;0.0;42547;68626
17;-4529.1197395;0.0;0.0;0.0;48423;71865
18;-4529.1197395;0.0;0.0;0.0;48633;72855
19;-4529.1197395;0.0;0.0;0.0;47037;70472
20;-4529.1197395;0.0;0.0;0.0;49670;74033
21;-4529.1197395;0.0;0.0;0.0;45172;70410
22;-4529.1197395;0.0;0.0;0.0;46821;72451
23;-4529.1197395;0.0;0.0;0.0;47037;71747
24;-4529.1197395;0.0;0.0;0.0;46821;70224
25;-4529.1197395;0.0;0.0;0.0;49361;71508
