No.;f(x);abs(f(x) - F(x*));Constraint Violation;Mean Constraint Violation;FES feasible;FES success
1;2.557654574;0.0;0.0;0.0;13267;29652
2;2.557654574;0.0;0.0;0.0;13961;33116
3;2.557654574;0.0;0.0;0.0;14306;29368
4;2.557654574;0.0;0.0;0.0;12918;31058
5;2.557654574;0.0;0.0;0.0;16348;29936
6;2.557654574;0.0;0.0;0.0;12568;29510
7;2.557654574;0.0;0.0;0.0;13267;30077
8;2.557654574;0.0;0.0;0.0;15333;30779
9;2.557654574;0.0;0.0;0.0;13267;30779
10;2.557654574;0.0;0.0;0.0;13788;31058
11;2.557654574;0.0;0.0;0.0;14650;32300
12;2.557654574;0.0;0.0;0.0;12568;32981
13;2.557654574;0.0;0.0;0.0;14134;31613
14;2.557654574;0.0;0.0;0.0;14650;32709
15;2.557654574;0.0;0.0;0.0;15673;30639
16;2.557654574;0.0;0.0;0.0;13788;29936
17;2.557654574;0.0;0.0;0.0;14992;29936
18;2.557654574;0.0;0.0;0.0;14478;31475
19;2.557654574;0.0;0.0;0.0;14650;31613
20;2.557654574;0.0;0.0;0.0;13615;30639
21;2.557654574;0.0;0.0;0.0;14478;32573
22;2.557654574;0.0;0.0;0.0;14478;32163
23;2.557654574;0.0;0.0;0.0;14821;32163
24;2.557654574;0.0;0.0;0.0;14650;35508
25;2.557654574;0.0;0.0;0.0;15163;31336
