No.;f(x);abs(f(x) - F(x*));Constraint Violation;Mean Constraint Violation;FES feasible;FES success
1;2900.0;400;0.0;0.0;0;3000001
2;2900.0;400;0.0;0.0;0;3000001
3;2900.0;400;0.0;0.0;0;3000001
4;2900.0;400;0.0;0.0;0;3000001
5;2900.0;400;0.0;0.0;0;3000001
6;2900.0;400;0.0;0.0;0;3000001
7;2900.0;400;0.0;0.0;0;3000001
8;2900.0;400;0.0;0.0;0;3000001
9;2900.0;400;0.0;0.0;0;3000001
10;2900.0;400;0.0;0.0;0;3000001
11;2900.0;400;0.0;0.0;0;3000001
12;2900.0;400;0.0;0.0;0;3000001
13;2900.0;400;0.0;0.0;0;3000001
14;2900.0;400;0.0;0.0;0;3000001
15;2900.0;400;0.0;0.0;0;3000001
16;2900.0;400;0.0;0.0;0;3000001
17;2900.0;400;0.0;0.0;0;3000001
18;2900.0;400;0.0;0.0;0;3000001
19;2900.0;400;0.0;0.0;0;3000001
20;2900.0;400;0.0;0.0;0;3000001
21;2900.0;400;0.0;0.0;0;3000001
22;2900.0;400;0.0;0.0;0;3000001
23;2900.0;400;0.0;0.0;0;3000001
24;2900.0;400;0.0;0.0;0;3000001
25;2900.0;400;0.0;0.0;0;3000001
26;2900.0;400;0.0;0.0;0;3000001
27;2900.0;400;0.0;0.0;0;3000001
28;2900.0;400;0.0;0.0;0;3000001
29;2900.0;400;0.0;0.0;0;3000001
30;2900.0;400;0.0;0.0;0;3000001
