No.;f(x);abs(f(x) - F(x*));Constraint Violation;Mean Constraint Violation;FES feasible;FES success
1;1.1349517294538327;0.05840864615383268;0.0;0.0;11734;100000
2;1.25;0.17345691669999996;0.0;0.0;11158;100000
3;1.0765430833;0.0;0.0;0.0;10377;62673
4;1.0765430833;0.0;0.0;0.0;10034;61155
5;1.25;0.17345691669999996;0.0;0.0;11974;100000
6;1.0765430833;0.0;0.0;0.0;10720;72288
7;1.0765430833;0.0;0.0;0.0;10426;74113
8;1.0765430833;0.0;0.0;0.0;10671;74691
9;1.25;0.17345691669999996;0.0;0.0;11926;100000
10;1.0765430833;0.0;0.0;0.0;11014;66910
11;1.0765430833;0.0;0.0;0.0;9495;16798
12;1.0765430833;0.0;0.0;0.0;11590;38661
13;1.0765430833;0.0;0.0;0.0;11110;79653
14;1.0765430833;0.0;0.0;0.0;12358;67295
15;1.0765430833;0.0;0.0;0.0;10573;51010
16;1.25;0.17345691669999996;0.0;0.0;10573;100000
17;1.0765430833;0.0;0.0;0.0;3612;13218
18;1.0765430833;0.0;0.0;0.0;2934;15004
19;1.0765430833;0.0;0.0;0.0;10083;39623
20;1.25;0.17345691669999996;0.0;0.0;9642;100000
21;1.25;0.17345691669999996;0.0;0.0;10426;100000
22;1.0765430833;0.0;0.0;0.0;11878;20812
23;1.25;0.17345691669999996;0.0;0.0;10671;100000
24;1.25;0.17345691669999996;0.0;0.0;10769;100000
25;1.0765430833;0.0;0.0;0.0;3716;13218
