No.;f(x);abs(f(x) - F(x*));Constraint Violation;Mean Constraint Violation;FES feasible;FES success
1;2994.4244658;0.0;0.0;0.0;13956;82999
2;2994.424465756736;4.3263753468636423e-08;0.0;0.0;13956;100000
3;2994.4244658;0.0;0.0;0.0;13956;81956
4;2994.4244658;0.0;0.0;0.0;13956;82730
5;2994.4244658;0.0;0.0;0.0;13956;83158
6;2994.4244658;0.0;0.0;0.0;13956;82236
7;2994.4244658;0.0;0.0;0.0;13956;84286
8;2994.4244658;0.0;0.0;0.0;13956;82347
9;2994.4244658;0.0;0.0;0.0;13956;82347
10;2994.4244658;0.0;0.0;0.0;13956;83211
11;2994.4244658;0.0;0.0;0.0;13956;82784
12;2994.4244658;0.0;0.0;0.0;13956;82567
13;2994.4244658;0.0;0.0;0.0;13956;82180
14;2994.4244658;0.0;0.0;0.0;13956;81956
15;2994.4244658;0.0;0.0;0.0;13956;82512
16;2994.4244658;0.0;0.0;0.0;13956;81092
17;2994.4244658;0.0;0.0;0.0;13956;83369
18;2994.4244658;0.0;0.0;0.0;13956;82946
19;2994.4244658;0.0;0.0;0.0;13956;83264
20;2994.4244658;0.0;0.0;0.0;13956;83211
21;2994.4244658;0.0;0.0;0.0;13956;82012
22;2994.4244658;0.0;0.0;0.0;13956;81672
23;2994.4244658;0.0;0.0;0.0;13956;83264
24;2994.4244658;0.0;0.0;0.0;13956;83158
25;2994.4244658;0.0;0.0;0.0;13956;82457
