No.;f(x);abs(f(x) - F(x*));Constraint Violation;Mean Constraint Violation;FES feasible;FES success
1;2100.0022940650574;0.00229406505741281;0.0;0.0;0;1000000
2;2100.0016062901027;0.00160629010269986;0.0;0.0;0;1000000
3;2100.0006916029415;0.000691602941515157;0.0;0.0;0;999985
4;2100.000418356798;0.000418356798036257;0.0;0.0;0;999987
5;2100.0002166369572;0.000216636957247829;0.0;0.0;0;999987
6;2100.001361316394;0.00136131639419546;0.0;0.0;0;999995
7;2100.0003450668323;0.000345066832323937;0.0;0.0;0;1000000
8;2100.001161862642;0.00116186264222051;0.0;0.0;0;999985
9;2100.0014807637945;0.00148076379446138;0.0;0.0;0;999986
10;2100.0042980227568;0.00429802275675684;0.0;0.0;0;999987
11;2100.0000989190057;9.89190057225642e-05;0.0;0.0;0;999984
12;2100.0055025061365;0.0055025061365086;0.0;0.0;0;1000000
13;2100.0022643253756;0.0022643253755632;0.0;0.0;0;1000000
14;2100.0006325436757;0.000632543675692432;0.0;0.0;0;999985
15;2100.0017890575723;0.00178905757229586;0.0;0.0;0;999987
16;2100.000255698323;0.000255698323144316;0.0;0.0;0;1000000
17;2100.000190476882;0.000190476881925861;0.0;0.0;0;999986
18;2100.00101577184;0.00101577183977497;0.0;0.0;0;999986
19;2100.0058739875662;0.0058739875662468;0.0;0.0;0;999986
20;2100.0003049198112;0.000304919811242144;0.0;0.0;0;999985
21;2100.0000605359824;6.05359823566687e-05;0.0;0.0;0;999987
22;2100.00035576475;0.000355764750111121;0.0;0.0;0;999985
23;2100.003661311087;0.0036613110869439;0.0;0.0;0;999986
24;2100.0000775704807;7.75704806983413e-05;0.0;0.0;0;999986
25;2100.0000478145275;4.78145275337738e-05;0.0;0.0;0;999987
26;2100.0011950918934;0.00119509189335076;0.0;0.0;0;999985
27;2100.0004184573518;0.000418457351770485;0.0;0.0;0;999985
28;2100.0002628749085;0.000262874908457889;0.0;0.0;0;1000000
29;2100.0000456969774;4.56969773949822e-05;0.0;0.0;0;1000000
30;2100.0000896335832;8.96335832294426e-05;0.0;0.0;0;999987
