No.;f(x);abs(f(x) - F(x*));Constraint Violation;Mean Constraint Violation;FES feasible;FES success
1;720.4979175049408;20.4979175049408;0.0;0.0;0;9999987
2;720.5616585111648;20.5616585111648;0.0;0.0;0;9999985
3;720.3872153500624;20.3872153500624;0.0;0.0;0;9999988
4;720.3872153500624;20.3872153500624;0.0;0.0;0;9999986
5;720.3872153500624;20.3872153500624;0.0;0.0;0;9999987
6;720.3872153500624;20.3872153500624;0.0;0.0;0;9999986
7;720.4979175049408;20.4979175049408;0.0;0.0;0;9999984
8;720.3872153500625;20.3872153500625;0.0;0.0;0;9999986
9;720.3872153500624;20.3872153500624;0.0;0.0;0;9999986
10;720.3872153500624;20.3872153500624;0.0;0.0;0;9999986
11;720.3872153500624;20.3872153500624;0.0;0.0;0;9999986
12;720.8002447907957;20.8002447907957;0.0;0.0;0;9999985
13;720.4979175049408;20.4979175049408;0.0;0.0;0;9999986
14;720.3872153500624;20.3872153500624;0.0;0.0;0;10000000
15;720.7104338734217;20.7104338734217;0.0;0.0;0;9999987
16;720.4979175049408;20.4979175049408;0.0;0.0;0;9999985
17;720.4979175049409;20.4979175049409;0.0;0.0;0;9999984
18;721.0617016287777;21.0617016287777;0.0;0.0;0;9999984
19;720.3872153500624;20.3872153500624;0.0;0.0;0;9999986
20;720.3872153500624;20.3872153500624;0.0;0.0;0;9999986
21;720.3872153500624;20.3872153500624;0.0;0.0;0;9999985
22;720.4979175049408;20.4979175049408;0.0;0.0;0;9999984
23;720.3872153500624;20.3872153500624;0.0;0.0;0;9999987
24;720.7876540747933;20.7876540747933;0.0;0.0;0;9999987
25;720.3872153500624;20.3872153500624;0.0;0.0;0;9999986
26;720.3872153500624;20.3872153500624;0.0;0.0;0;9999985
27;720.5616585111648;20.5616585111648;0.0;0.0;0;9999987
28;720.3872153500624;20.3872153500624;0.0;0.0;0;9999985
29;720.3872153500624;20.3872153500624;0.0;0.0;0;9999985
30;720.3872153500624;20.3872153500624;0.0;0.0;0;9999986
